Generated by pymatgen.io.lammps.data.LammpsData

65604  atoms

    1  atom types

0.000000 98.077580  xlo xhi
0.000000 87.735985  ylo yhi
0.000000 108.982345  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.845

Atoms

1      1  0.000000  0.000000 10.000000
2      1  0.000000  0.000000 14.044652
3      1  0.000000  0.000000 18.089304
4      1  0.000000  0.000000 22.133956
5      1  0.000000  0.000000 26.178608
6      1  0.000000  0.000000 30.223260
7      1  0.000000  0.000000 34.267912
8      1  0.000000  0.000000 38.312564
9      1  0.000000  0.000000 42.357216
10     1  0.000000  0.000000 46.401868
11     1  0.000000  0.000000 50.446520
12     1  0.000000  0.000000 54.491172
13     1  0.000000  0.000000 58.535824
14     1  0.000000  0.000000 62.580477
15     1  0.000000  0.000000 66.625129
16     1  0.000000  0.000000 70.669781
17     1  0.000000  0.000000 74.714433
18     1  0.000000  0.000000 78.759085
19     1  0.000000  0.000000 82.803737
20     1  0.000000  0.000000 86.848389
21     1  0.000000  0.000000 90.893041
22     1  0.000000  0.000000 94.937693
23     1  0.000000  4.874221 10.000000
24     1  0.000000  4.874221 14.044652
25     1  0.000000  4.874221 18.089304
26     1  0.000000  4.874221 22.133956
27     1  0.000000  4.874221 26.178608
28     1  0.000000  4.874221 30.223260
29     1  0.000000  4.874221 34.267912
30     1  0.000000  4.874221 38.312564
31     1  0.000000  4.874221 42.357216
32     1  0.000000  4.874221 46.401868
33     1  0.000000  4.874221 50.446520
34     1  0.000000  4.874221 54.491172
35     1  0.000000  4.874221 58.535824
36     1  0.000000  4.874221 62.580477
37     1  0.000000  4.874221 66.625129
38     1  0.000000  4.874221 70.669781
39     1  0.000000  4.874221 74.714433
40     1  0.000000  4.874221 78.759085
41     1  0.000000  4.874221 82.803737
42     1  0.000000  4.874221 86.848389
43     1  0.000000  4.874221 90.893041
44     1  0.000000  4.874221 94.937693
45     1  0.000000  9.748443 10.000000
46     1  0.000000  9.748443 14.044652
47     1  0.000000  9.748443 18.089304
48     1  0.000000  9.748443 22.133956
49     1  0.000000  9.748443 26.178608
50     1  0.000000  9.748443 30.223260
51     1  0.000000  9.748443 34.267912
52     1  0.000000  9.748443 38.312564
53     1  0.000000  9.748443 42.357216
54     1  0.000000  9.748443 46.401868
55     1  0.000000  9.748443 50.446520
56     1  0.000000  9.748443 54.491172
57     1  0.000000  9.748443 58.535824
58     1  0.000000  9.748443 62.580477
59     1  0.000000  9.748443 66.625129
60     1  0.000000  9.748443 70.669781
61     1  0.000000  9.748443 74.714433
62     1  0.000000  9.748443 78.759085
63     1  0.000000  9.748443 82.803737
64     1  0.000000  9.748443 86.848389
65     1  0.000000  9.748443 90.893041
66     1  0.000000  9.748443 94.937693
67     1  0.000000 14.622664 10.000000
68     1  0.000000 14.622664 14.044652
69     1  0.000000 14.622664 18.089304
70     1  0.000000 14.622664 22.133956
71     1  0.000000 14.622664 26.178608
72     1  0.000000 14.622664 30.223260
73     1  0.000000 14.622664 34.267912
74     1  0.000000 14.622664 38.312564
75     1  0.000000 14.622664 42.357216
76     1  0.000000 14.622664 46.401868
77     1  0.000000 14.622664 50.446520
78     1  0.000000 14.622664 54.491172
79     1  0.000000 14.622664 58.535824
80     1  0.000000 14.622664 62.580477
81     1  0.000000 14.622664 66.625129
82     1  0.000000 14.622664 70.669781
83     1  0.000000 14.622664 74.714433
84     1  0.000000 14.622664 78.759085
85     1  0.000000 14.622664 82.803737
86     1  0.000000 14.622664 86.848389
87     1  0.000000 14.622664 90.893041
88     1  0.000000 14.622664 94.937693
89     1  0.000000 19.496886 10.000000
90     1  0.000000 19.496886 14.044652
91     1  0.000000 19.496886 18.089304
92     1  0.000000 19.496886 22.133956
93     1  0.000000 19.496886 26.178608
94     1  0.000000 19.496886 30.223260
95     1  0.000000 19.496886 34.267912
96     1  0.000000 19.496886 38.312564
97     1  0.000000 19.496886 42.357216
98     1  0.000000 19.496886 46.401868
99     1  0.000000 19.496886 50.446520
100    1  0.000000 19.496886 54.491172
101    1  0.000000 19.496886 58.535824
102    1  0.000000 19.496886 62.580477
103    1  0.000000 19.496886 66.625129
104    1  0.000000 19.496886 70.669781
105    1  0.000000 19.496886 74.714433
106    1  0.000000 19.496886 78.759085
107    1  0.000000 19.496886 82.803737
108    1  0.000000 19.496886 86.848389
109    1  0.000000 19.496886 90.893041
110    1  0.000000 19.496886 94.937693
111    1  0.000000 24.371107 10.000000
112    1  0.000000 24.371107 14.044652
113    1  0.000000 24.371107 18.089304
114    1  0.000000 24.371107 22.133956
115    1  0.000000 24.371107 26.178608
116    1  0.000000 24.371107 30.223260
117    1  0.000000 24.371107 34.267912
118    1  0.000000 24.371107 38.312564
119    1  0.000000 24.371107 42.357216
120    1  0.000000 24.371107 46.401868
121    1  0.000000 24.371107 50.446520
122    1  0.000000 24.371107 54.491172
123    1  0.000000 24.371107 58.535824
124    1  0.000000 24.371107 62.580477
125    1  0.000000 24.371107 66.625129
126    1  0.000000 24.371107 70.669781
127    1  0.000000 24.371107 74.714433
128    1  0.000000 24.371107 78.759085
129    1  0.000000 24.371107 82.803737
130    1  0.000000 24.371107 86.848389
131    1  0.000000 24.371107 90.893041
132    1  0.000000 24.371107 94.937693
133    1  0.000000 29.245328 10.000000
134    1  0.000000 29.245328 14.044652
