Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

1    0  2 -2.664034 -0.402347 -1.418822
2    0  1 -1.261809 -1.479317 -1.377669
3    0  1 -1.365412 -1.406168  1.412828
4    0  1 -1.364174  1.424989 -1.387778
5    0  1 -1.359843  1.427618  1.429353
6    0  1  1.396642 -1.393947 -1.389255
7    0  1  1.396142 -1.387329  1.397963
8    0  1  1.388957  1.390475 -1.386476
9    0  1  1.392335  1.393209  1.395754
10   0  1 -2.939177  0.064979  0.267162
11   0  1  0.036133 -2.930875  0.029923
12   0  1  0.006701  0.007812 -2.913286
13   0  1  0.008146  0.002771  2.907525
14   0  1  0.012040  2.909739  0.008528
15   0  1  2.894915  0.002038  0.003324
16   0  1 -2.844187 -2.852170  0.023570
17   0  1 -2.869534  0.060716 -3.099017
18   0  1 -2.849666  0.006928  2.871453
19   0  1 -2.848981  2.853921  0.019121
20   0  1  0.032763 -2.876850 -2.870288
21   0  1  0.013655 -2.857138  2.864609
22   0  1  0.014255  2.864370 -2.852334
23   0  1  0.016454  2.867369  2.868469
24   0  1  2.856417 -2.850921  0.006139
25   0  1  2.852428  0.003231 -2.848464
26   0  1  2.854822  0.003764  2.855719
27   0  1  2.852724  2.852866  0.003514
28   0  1 -4.326081 -1.463324 -1.420465
29   0  1 -4.310629 -1.455604  1.469003
30   0  1 -4.282204  1.439577 -1.421674
31   0  1 -4.325207  1.481595  1.487246
32   0  1 -1.420711 -4.282580 -1.425826
33   0  1 -1.423862 -4.289828  1.443104
34   0  1 -1.400812 -1.448461 -4.302741
35   0  1 -1.423335 -1.428753  4.292160
36   0  1 -1.391394  1.470965 -4.320656
37   0  1 -1.422498  1.437655  4.294452
38   0  1 -1.428514  4.285565 -1.426567
39   0  1 -1.423829  4.292824  1.439376
40   0  1  1.445371 -4.292623 -1.427504
41   0  1  1.448339 -4.295504  1.446734
42   0  1  1.441178 -1.428666 -4.288430
43   0  1  1.437030 -1.427606  4.291725
44   0  1  1.439897  1.438129 -4.288469
45   0  1  1.436961  1.433974  4.291935
46   0  1  1.437007  4.290939 -1.426317
47   0  1  1.438233  4.292360  1.436018
48   0  1  4.286272 -1.427368 -1.426558
49   0  1  4.287279 -1.426447  1.433642
50   0  1  4.285613  1.432016 -1.426259
51   0  1  4.286205  1.432552  1.432953
52   0  1 -2.834996 -2.841859 -2.854541
53   0  1 -2.835653 -2.844618  2.855819
54   0  1 -2.839100  2.842842 -2.852233
55   0  1 -2.836417  2.859120  2.862548
56   0  1  2.848908 -2.842319 -2.841160
57   0  1  2.848668 -2.839057  2.848599
58   0  1  2.845395  2.845022 -2.837741
59   0  1  2.846192  2.845627  2.846464
60   0  1 -5.708479  0.007817  0.021621
61   0  1  0.007839 -5.714383  0.006247
62   0  1  0.012587  0.002956 -5.722295
63   0  1  0.005361  0.003348  5.719884
64   0  1  0.003845  5.717693  0.003430
65   0  1  5.716057  0.002963  0.003149
66   0  1 -4.274779 -4.275155 -1.423209
67   0  1 -4.279401 -4.283128  1.439172
68   0  1 -4.303378 -1.449234 -4.306891
69   0  1 -4.280365 -1.427743  4.290153
70   0  1 -4.316883  1.473597 -4.323975
71   0  1 -4.281943  1.437136  4.291960
72   0  1 -4.273700  4.281407 -1.423965
73   0  1 -4.281081  4.289149  1.438424
74   0  1 -1.421002 -4.284571 -4.284902
75   0  1 -1.422060 -4.281852  4.289437
76   0  1 -1.421079  4.288207 -4.282774
77   0  1 -1.420889  4.290894  4.291568
78   0  1  1.444414 -4.290439 -4.288155
79   0  1  1.437000 -4.282548  4.289831
80   0  1  1.437510  4.289966 -4.280099
81   0  1  1.437704  4.290056  4.290308
82   0  1  4.286402 -4.279463 -1.424255
83   0  1  4.286888 -4.279606  1.433421
84   0  1  4.285201 -1.424639 -4.278401
85   0  1  4.285677 -1.424128  4.285474
86   0  1  4.284613  1.431555 -4.277964
87   0  1  4.285132  1.431450  4.284999
88   0  1  4.284390  4.283915 -1.424028
89   0  1  4.284381  4.284002  1.431075
90   0  1 -5.720173 -2.866144  0.014678
91   0  1 -5.701358  0.007378 -2.863680
92   0  1 -5.718992  0.003050  2.875369
93   0  1 -5.713361  2.866087  0.004217
94   0  1 -2.850629 -5.706875  0.004976
95   0  1 -2.851140  0.006978 -5.722950
96   0  1 -2.851951  0.004025  5.716210
97   0  1 -2.851940  5.713068  0.005297
98   0  1  0.007259 -5.711324 -2.854117
99   0  1  0.006425 -5.713132  2.864334
100  0  1  0.015528 -2.862982 -5.719436
101  0  1  0.005946 -2.854044  5.716989
102  0  1  0.019561  2.874846 -5.724384
103  0  1  0.006848  2.861576  5.718226
104  0  1  0.004073  5.714721 -2.851992
105  0  1  0.006405  5.717671  2.861857
