Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

1    0  2 -1.606384  0.067181 -0.780679
2    0  1 -1.526154 -1.514796 -1.563503
3    0  1 -1.522604 -1.349389  1.366097
4    0  1 -1.420646  1.681683 -1.562961
5    0  1 -1.444197  1.481573  1.376584
6    0  1  1.251078 -1.408210 -1.430703
7    0  1  1.231826 -1.404801  1.367729
8    0  1  1.318051  1.364498 -1.422798
9    0  1  1.299807  1.345911  1.360123
10   0  1 -3.168429  0.097941  0.064283
11   0  1 -0.143312 -2.887789 -0.028449
12   0  1 -0.066863  0.019044 -2.970240
13   0  1 -0.104267  0.014184  2.883642
14   0  1  0.017865  2.942351 -0.018745
15   0  1  2.774744 -0.074382 -0.020025
16   0  1 -2.957655 -2.812827 -0.013679
17   0  1 -2.921491  0.084682 -2.908460
18   0  1 -2.907304  0.081429  2.843820
19   0  1 -2.831282  2.984228 -0.014989
20   0  1 -0.061175 -2.878869 -2.919426
21   0  1 -0.125840 -2.832958  2.848503
22   0  1  0.060253  2.922546 -2.918279
23   0  1  0.013086  2.870631  2.845940
24   0  1  2.723941 -2.860876 -0.007852
25   0  1  2.779361 -0.044923 -2.865720
26   0  1  2.746527 -0.061798  2.834326
27   0  1  2.831263  2.762180 -0.006891
28   0  1 -4.346654 -1.376133 -1.469607
29   0  1 -4.369527 -1.391642  1.463953
30   0  1 -4.290931  1.578039 -1.469874
31   0  1 -4.316840  1.591316  1.459265
32   0  1 -1.520277 -4.281605 -1.461050
33   0  1 -1.526503 -4.265527  1.423826
34   0  1 -1.493826 -1.412251 -4.325271
35   0  1 -1.507112 -1.392802  4.290546
36   0  1 -1.444178  1.500141 -4.323635
37   0  1 -1.450505  1.480914  4.283473
38   0  1 -1.352189  4.382517 -1.459994
39   0  1 -1.357243  4.361464  1.424752
40   0  1  1.338543 -4.280199 -1.438697
41   0  1  1.313551 -4.271319  1.428435
42   0  1  1.380242 -1.438575 -4.317995
43   0  1  1.333920 -1.438453  4.283288
44   0  1  1.420048  1.424224 -4.315392
45   0  1  1.388701  1.400458  4.279184
46   0  1  1.498631  4.272150 -1.438296
47   0  1  1.488623  4.256241  1.429149
48   0  1  4.200350 -1.476056 -1.432808
49   0  1  4.182610 -1.484333  1.425568
50   0  1  4.233357  1.331019 -1.428123
51   0  1  4.221388  1.315735  1.419118
52   0  1 -2.950168 -2.854836 -2.915071
53   0  1 -2.906791 -2.806594  2.848887
54   0  1 -2.845434  2.995205 -2.912104
55   0  1 -2.812639  2.946631  2.845458
56   0  1  2.770861 -2.851069 -2.852619
57   0  1  2.732496 -2.852326  2.840488
58   0  1  2.846984  2.785750 -2.846738
59   0  1  2.827324  2.757230  2.831151
60   0  1 -5.722311  0.096789 -0.004070
61   0  1 -0.071231 -5.704087 -0.003188
62   0  1 -0.024197  0.015070 -5.736126
63   0  1 -0.041754  0.012172  5.720715
64   0  1  0.113270  5.743181 -0.002185
65   0  1  5.659886 -0.086434  0.001981
66   0  1 -4.324208 -4.271351 -1.434320
67   0  1 -4.323500 -4.261797  1.438031
68   0  1 -4.321561 -1.381227 -4.310654
69   0  1 -4.308856 -1.377188  4.286351
70   0  1 -4.289157  1.524044 -4.311499
71   0  1 -4.281799  1.509897  4.281912
72   0  1 -4.224782  4.410112 -1.441010
73   0  1 -4.225374  4.397990  1.429818
74   0  1 -1.471244 -4.289842 -4.307363
75   0  1 -1.487807 -4.266717  4.299341
76   0  1 -1.365162  4.353551 -4.316683
77   0  1 -1.376330  4.328007  4.289150
78   0  1  1.404846 -4.288261 -4.301461
79   0  1  1.354247 -4.268811  4.288989
80   0  1  1.498390  4.286536 -4.309047
81   0  1  1.477721  4.256070  4.286181
82   0  1  4.223566 -4.269628 -1.417721
83   0  1  4.208614 -4.270635  1.432412
84   0  1  4.250222 -1.444921 -4.284428
85   0  1  4.217256 -1.460867  4.277769
86   0  1  4.265286  1.379421 -4.282321
87   0  1  4.245028  1.348011  4.273669
88   0  1  4.307411  4.193203 -1.417387
89   0  1  4.305439  4.176698  1.429412
90   0  1 -5.736114 -2.819151 -0.002865
91   0  1 -5.717397  0.085051 -2.869423
92   0  1 -5.723201  0.080590  2.863278
93   0  1 -5.681957  2.984235 -0.008470
94   0  1 -2.900589 -5.705878  0.000560
95   0  1 -2.874467  0.047669 -5.729773
96   0  1 -2.879042  0.048492  5.714837
97   0  1 -2.760973  5.803174 -0.005030
98   0  1 -0.036522 -5.710400 -2.866216
99   0  1 -0.064720 -5.696865  2.865299
100  0  1 -0.029471 -2.856115 -5.729175
101  0  1 -0.056283 -2.841909  5.723866
102  0  1  0.025604  2.881019 -5.738194
103  0  1  0.014119  2.866549  5.713815
104  0  1  0.107919  5.745822 -2.874828
