Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

1    0  2 -2.330259  0.015380 -1.485975
2    0  1 -1.311058 -1.438419 -1.369054
3    0  1 -1.399904 -1.383765  1.389281
4    0  1 -1.303155  1.499309 -1.381831
5    0  1 -1.382870  1.421109  1.387665
6    0  1  1.368342 -1.394078 -1.392514
7    0  1  1.364285 -1.389088  1.388763
8    0  1  1.384079  1.398309 -1.392396
9    0  1  1.380473  1.389687  1.387981
10   0  1 -2.992853  0.028467  0.153418
11   0  1 -0.002762 -2.923976  0.018793
12   0  1 -0.003782  0.012906 -2.920458
13   0  1 -0.018351  0.008956  2.892575
14   0  1  0.031061  2.943318  0.017289
15   0  1  2.873608 -0.008474 -0.002826
16   0  1 -2.867812 -2.834932  0.002453
17   0  1 -2.977472  0.024438 -3.120734
18   0  1 -2.862810  0.024373  2.852351
19   0  1 -2.841870  2.885438  0.003593
20   0  1 -0.005593 -2.864028 -2.864164
21   0  1 -0.023832 -2.848303  2.852842
22   0  1  0.026954  2.886566 -2.867901
23   0  1  0.007687  2.864736  2.853324
24   0  1  2.825696 -2.856554  0.001725
25   0  1  2.835769 -0.005865 -2.851579
26   0  1  2.832700 -0.008292  2.850019
27   0  1  2.854363  2.844614  0.002383
28   0  1 -4.303991 -1.415846 -1.435077
29   0  1 -4.322109 -1.433640  1.455546
30   0  1 -4.293229  1.475521 -1.435994
31   0  1 -4.310570  1.492014  1.455724
32   0  1 -1.448237 -4.280354 -1.430266
33   0  1 -1.456651 -4.281985  1.434471
34   0  1 -1.428246 -1.433533 -4.299200
35   0  1 -1.447835 -1.416977  4.283825
36   0  1 -1.415685  1.467203 -4.301333
37   0  1 -1.433557  1.446807  4.283806
38   0  1 -1.408466  4.311778 -1.431957
39   0  1 -1.415410  4.311707  1.435608
40   0  1  1.413642 -4.291466 -1.432263
41   0  1  1.414038 -4.292715  1.441874
42   0  1  1.418984 -1.431943 -4.290177
43   0  1  1.407296 -1.428188  4.284260
44   0  1  1.433530  1.436176 -4.291997
45   0  1  1.421925  1.427744  4.284636
46   0  1  1.455370  4.297577 -1.432158
47   0  1  1.455976  4.296386  1.442957
48   0  1  4.265300 -1.439855 -1.429277
49   0  1  4.263571 -1.439019  1.429171
50   0  1  4.276850  1.415275 -1.429180
51   0  1  4.275608  1.411838  1.429649
52   0  1 -2.850685 -2.819189 -2.843688
53   0  1 -2.857972 -2.829205  2.844659
54   0  1 -2.830475  2.867318 -2.849124
55   0  1 -2.832997  2.870984  2.844990
56   0  1  2.823786 -2.846493 -2.843445
57   0  1  2.818757 -2.841935  2.844030
58   0  1  2.848685  2.838273 -2.844167
59   0  1  2.844660  2.829730  2.844737
60   0  1 -5.715684  0.030568  0.004517
61   0  1 -0.019195 -5.712879  0.003450
62   0  1 -0.004819  0.007987 -5.718830
63   0  1 -0.012471  0.006535  5.715406
64   0  1  0.027299  5.728501  0.004186
65   0  1  5.703418 -0.016265  0.000683
66   0  1 -4.291374 -4.268753 -1.428997
67   0  1 -4.295633 -4.271105  1.431142
68   0  1 -4.334094 -1.455085 -4.327276
69   0  1 -4.290632 -1.409351  4.283575
70   0  1 -4.325375  1.501271 -4.328596
71   0  1 -4.281849  1.455070  4.283802
72   0  1 -4.266830  4.312107 -1.429596
73   0  1 -4.270824  4.313764  1.432443
74   0  1 -1.444212 -4.278427 -4.283308
75   0  1 -1.447194 -4.273978  4.284852
76   0  1 -1.412931  4.304541 -4.286526
77   0  1 -1.414865  4.296827  4.285712
78   0  1  1.418648 -4.286642 -4.286737
79   0  1  1.407872 -4.277970  4.284443
80   0  1  1.451953  4.293854 -4.290336
81   0  1  1.441398  4.280858  4.285959
82   0  1  4.264883 -4.282605 -1.425596
83   0  1  4.263102 -4.281727  1.431521
84   0  1  4.270933 -1.434102 -4.279314
85   0  1  4.265962 -1.434358  4.282229
86   0  1  4.280038  1.417181 -4.279911
87   0  1  4.275769  1.412535  4.282576
88   0  1  4.292235  4.269309 -1.425470
89   0  1  4.291208  4.266880  1.432758
90   0  1 -5.722979 -2.843562  0.001162
91   0  1 -5.712439  0.027196 -2.866893
92   0  1 -5.718604  0.027015  2.863172
93   0  1 -5.709742  2.895863  0.001154
94   0  1 -2.872824 -5.705082  0.000916
95   0  1 -2.866045  0.017485 -5.723559
96   0  1 -2.862112  0.017444  5.712347
97   0  1 -2.836367  5.735119  0.001448
98   0  1 -0.015431 -5.710819 -2.857379
99   0  1 -0.020688 -5.708344  2.860758
100  0  1 -0.007401 -2.857992 -5.716900
101  0  1 -0.018337 -2.848983  5.713128
102  0  1  0.013892  2.873058 -5.719354
103  0  1  0.003887  2.861145  5.713719
104  0  1  0.025758  5.726329 -2.859299
