Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

1    0  2 -2.661750 -0.402404 -1.418863
2    0  1 -1.260142 -1.479919 -1.377625
3    0  1 -1.365317 -1.406274  1.412806
4    0  1 -1.363876  1.424964 -1.387875
5    0  1 -1.359504  1.427693  1.429486
6    0  1  1.396815 -1.393952 -1.389127
7    0  1  1.396359 -1.387350  1.398030
8    0  1  1.389184  1.390469 -1.386497
9    0  1  1.392526  1.393142  1.395785
10   0  1 -2.939657  0.064687  0.268210
11   0  1  0.036351 -2.931007  0.030148
12   0  1  0.006791  0.007652 -2.913054
13   0  1  0.008294  0.002671  2.907520
14   0  1  0.012168  2.909634  0.008513
15   0  1  2.895155  0.002041  0.003417
16   0  1 -2.844207 -2.852441  0.023818
17   0  1 -2.869625  0.061099 -3.098989
18   0  1 -2.849486  0.006822  2.871565
19   0  1 -2.848803  2.853920  0.019055
20   0  1  0.033010 -2.876999 -2.870414
21   0  1  0.013795 -2.857118  2.864638
22   0  1  0.014401  2.864381 -2.852320
23   0  1  0.016611  2.867295  2.868485
24   0  1  2.856639 -2.850914  0.006199
25   0  1  2.852615  0.003198 -2.848415
26   0  1  2.855029  0.003739  2.855778
27   0  1  2.852938  2.852881  0.003555
28   0  1 -4.325936 -1.463151 -1.420413
29   0  1 -4.310398 -1.455609  1.468922
30   0  1 -4.282293  1.439655 -1.421724
31   0  1 -4.325243  1.481655  1.487326
32   0  1 -1.420610 -4.282640 -1.425782
33   0  1 -1.423678 -4.289898  1.443210
34   0  1 -1.400834 -1.448425 -4.302500
35   0  1 -1.423191 -1.428799  4.292194
36   0  1 -1.391161  1.470927 -4.320619
37   0  1 -1.422342  1.437526  4.294433
38   0  1 -1.428353  4.285594 -1.426551
39   0  1 -1.423650  4.292756  1.439349
40   0  1  1.445505 -4.292565 -1.427412
41   0  1  1.448528 -4.295473  1.446787
42   0  1  1.441350 -1.428657 -4.288327
43   0  1  1.437208 -1.427627  4.291792
44   0  1  1.440027  1.438050 -4.288340
45   0  1  1.437120  1.433927  4.291951
46   0  1  1.437122  4.290911 -1.426260
47   0  1  1.438344  4.292304  1.436023
48   0  1  4.286482 -1.427372 -1.426474
49   0  1  4.287500 -1.426453  1.433715
50   0  1  4.285790  1.432011 -1.426198
51   0  1  4.286415  1.432557  1.433040
52   0  1 -2.835196 -2.842419 -2.854898
53   0  1 -2.835566 -2.844687  2.855869
54   0  1 -2.838954  2.842955 -2.852252
55   0  1 -2.836270  2.859029  2.862541
56   0  1  2.849069 -2.842284 -2.841047
57   0  1  2.848860 -2.839054  2.848668
58   0  1  2.845585  2.845057 -2.837677
59   0  1  2.846353  2.845627  2.846497
60   0  1 -5.708200  0.007694  0.021508
61   0  1  0.008012 -5.714372  0.006298
62   0  1  0.012749  0.002889 -5.722159
63   0  1  0.005530  0.003305  5.719928
64   0  1  0.004041  5.717751  0.003480
65   0  1  5.716243  0.002948  0.003228
66   0  1 -4.274652 -4.275311 -1.423176
67   0  1 -4.279402 -4.283213  1.439297
68   0  1 -4.302995 -1.449046 -4.306675
69   0  1 -4.280200 -1.427774  4.290196
70   0  1 -4.316756  1.473497 -4.323926
71   0  1 -4.281764  1.437066  4.291926
72   0  1 -4.273541  4.281461 -1.423939
73   0  1 -4.280875  4.289043  1.438459
74   0  1 -1.420786 -4.284644 -4.284918
75   0  1 -1.421880 -4.281860  4.289492
76   0  1 -1.420946  4.288224 -4.282715
77   0  1 -1.420750  4.290861  4.291524
78   0  1  1.444598 -4.290388 -4.288101
79   0  1  1.437158 -4.282511  4.289866
80   0  1  1.437649  4.289916 -4.280042
81   0  1  1.437834  4.290066  4.290304
82   0  1  4.286582 -4.279437 -1.424207
83   0  1  4.287067 -4.279576  1.433457
84   0  1  4.285375 -1.424636 -4.278345
85   0  1  4.285857 -1.424130  4.285559
86   0  1  4.284761  1.431574 -4.277931
87   0  1  4.285298  1.431472  4.285052
88   0  1  4.284535  4.283991 -1.423970
89   0  1  4.284528  4.284049  1.431150
90   0  1 -5.719768 -2.865946  0.014535
91   0  1 -5.701210  0.007246 -2.863582
92   0  1 -5.718816  0.002984  2.875375
93   0  1 -5.713195  2.866049  0.004309
94   0  1 -2.850505 -5.706896  0.005058
95   0  1 -2.850980  0.006952 -5.722946
96   0  1 -2.851798  0.003985  5.716231
97   0  1 -2.851777  5.713078  0.005388
98   0  1  0.007444 -5.711310 -2.854040
99   0  1  0.006626 -5.713127  2.864370
100  0  1  0.015602 -2.862876 -5.719300
101  0  1  0.006128 -2.854053  5.717071
102  0  1  0.019687  2.874808 -5.724331
103  0  1  0.006985  2.861559  5.718195
104  0  1  0.004277  5.714782 -2.851955
105  0  1  0.006550  5.717673  2.861856
