Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

1    0  2 -1.852434  0.054209 -1.245269
2    0  1 -1.417210 -1.628481 -1.459892
3    0  1 -1.449178 -1.375856  1.370354
4    0  1 -1.358999  1.749095 -1.455281
5    0  1 -1.412608  1.443972  1.370135
6    0  1  1.321427 -1.406037 -1.408770
7    0  1  1.323006 -1.392479  1.380765
8    0  1  1.353229  1.399045 -1.406132
9    0  1  1.357705  1.377656  1.380224
10   0  1 -3.050403  0.051961  0.092049
11   0  1 -0.036640 -2.929588  0.015611
12   0  1 -0.031433  0.015576 -2.926502
13   0  1 -0.052703  0.011941  2.881290
14   0  1  0.045294  2.967555  0.024563
15   0  1  2.837643 -0.026631 -0.014822
16   0  1 -2.925636 -2.847718  0.013266
17   0  1 -2.932508  0.043421 -2.939101
18   0  1 -2.881458  0.043930  2.843808
19   0  1 -2.869176  2.941863  0.017896
20   0  1 -0.008242 -2.892551 -2.907414
21   0  1 -0.060903 -2.840579  2.847338
22   0  1  0.061402  2.925963 -2.914676
23   0  1  0.005097  2.864495  2.847976
24   0  1  2.792111 -2.857411 -0.003696
25   0  1  2.813352 -0.017962 -2.854794
26   0  1  2.805620 -0.024852  2.845025
27   0  1  2.848020  2.820437 -0.001859
28   0  1 -4.321734 -1.410030 -1.445320
29   0  1 -4.344159 -1.412883  1.457655
30   0  1 -4.294023  1.519451 -1.446048
31   0  1 -4.320451  1.519666  1.457839
32   0  1 -1.478922 -4.291910 -1.443796
33   0  1 -1.484933 -4.279779  1.431662
34   0  1 -1.461324 -1.427915 -4.299632
35   0  1 -1.471502 -1.407020  4.282376
36   0  1 -1.433911  1.481331 -4.297956
37   0  1 -1.443152  1.457331  4.280931
38   0  1 -1.394393  4.345007 -1.444020
39   0  1 -1.400729  4.333018  1.436057
40   0  1  1.390121 -4.293822 -1.436485
41   0  1  1.384503 -4.289305  1.440955
42   0  1  1.402910 -1.431671 -4.301723
43   0  1  1.378775 -1.429644  4.281377
44   0  1  1.429344  1.428121 -4.303897
45   0  1  1.407770  1.417278  4.281042
46   0  1  1.475698  4.298235 -1.436335
47   0  1  1.474237  4.290766  1.446805
48   0  1  4.242299 -1.451886 -1.432444
49   0  1  4.236793 -1.451143  1.425152
50   0  1  4.262307  1.389820 -1.431299
51   0  1  4.258793  1.380998  1.424982
52   0  1 -2.912591 -2.858359 -2.890049
53   0  1 -2.879896 -2.821187  2.844950
54   0  1 -2.864077  2.938495 -2.894810
55   0  1 -2.831196  2.896241  2.845003
56   0  1  2.803826 -2.850458 -2.849787
57   0  1  2.789477 -2.842780  2.841712
58   0  1  2.849067  2.823522 -2.850042
59   0  1  2.840786  2.805678  2.842066
60   0  1 -5.719064  0.055423 -0.000769
61   0  1 -0.040189 -5.710103  0.000696
62   0  1 -0.018903  0.010515 -5.720955
63   0  1 -0.026760  0.008596  5.716030
64   0  1  0.054861  5.733651  0.003016
65   0  1  5.689489 -0.038753 -0.000833
66   0  1 -4.314213 -4.278062 -1.433167
67   0  1 -4.317588 -4.275288  1.440853
68   0  1 -4.318892 -1.412283 -4.310004
69   0  1 -4.300229 -1.396854  4.285180
70   0  1 -4.301604  1.492165 -4.311332
71   0  1 -4.284204  1.475876  4.284565
72   0  1 -4.264707  4.353077 -1.435027
73   0  1 -4.269821  4.350929  1.441917
74   0  1 -1.459226 -4.290507 -4.300629
75   0  1 -1.464240 -4.269826  4.287384
76   0  1 -1.398694  4.331190 -4.306021
77   0  1 -1.401954  4.306441  4.286870
78   0  1  1.417697 -4.297332 -4.302319
79   0  1  1.385080 -4.272807  4.283196
80   0  1  1.479780  4.303828 -4.310292
81   0  1  1.451389  4.270345  4.285101
82   0  1  4.248933 -4.279658 -1.424300
83   0  1  4.242856 -4.277346  1.430495
84   0  1  4.261379 -1.439957 -4.281151
85   0  1  4.248338 -1.443796  4.280526
86   0  1  4.275733  1.401524 -4.281746
87   0  1  4.266006  1.390084  4.280021
88   0  1  4.298099  4.245352 -1.424191
89   0  1  4.295715  4.238505  1.432099
90   0  1 -5.733266 -2.836965  0.000567
91   0  1 -5.714109  0.048610 -2.863267
92   0  1 -5.726497  0.047329  2.868005
93   0  1 -5.707231  2.929012 -0.000649
94   0  1 -2.889867 -5.707909  0.001004
95   0  1 -2.866734  0.029211 -5.718391
96   0  1 -2.870624  0.029487  5.713361
97   0  1 -2.817232  5.757853  0.000918
98   0  1 -0.026128 -5.713104 -2.864390
99   0  1 -0.039535 -5.704036  2.860835
100  0  1 -0.019819 -2.857940 -5.722251
101  0  1 -0.036364 -2.845133  5.714902
102  0  1  0.018079  2.877052 -5.726225
103  0  1  0.005739  2.860853  5.713721
104  0  1  0.053882  5.734718 -2.868088
