Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

1    0  2 -2.661161 -0.402543 -1.419183
2    0  1 -1.258679 -1.480582 -1.377442
3    0  1 -1.365273 -1.406191  1.412743
4    0  1 -1.363866  1.424873 -1.387815
5    0  1 -1.359361  1.427718  1.429410
6    0  1  1.396975 -1.393981 -1.389138
7    0  1  1.396429 -1.387266  1.398040
8    0  1  1.389292  1.390554 -1.386466
9    0  1  1.392620  1.393171  1.395793
10   0  1 -2.939734  0.065312  0.268837
11   0  1  0.036673 -2.931348  0.030456
12   0  1  0.006960  0.007831 -2.913118
13   0  1  0.008331  0.002702  2.907509
14   0  1  0.012290  2.909718  0.008530
15   0  1  2.895245  0.002093  0.003418
16   0  1 -2.843994 -2.852224  0.023650
17   0  1 -2.869608  0.061310 -3.099197
18   0  1 -2.849424  0.006883  2.871584
19   0  1 -2.848699  2.854003  0.019052
20   0  1  0.033248 -2.877203 -2.870639
21   0  1  0.013806 -2.857039  2.864621
22   0  1  0.014502  2.864434 -2.852292
23   0  1  0.016663  2.867295  2.868454
24   0  1  2.856709 -2.850862  0.006223
25   0  1  2.852703  0.003250 -2.848383
26   0  1  2.855114  0.003778  2.855796
27   0  1  2.853040  2.852940  0.003593
28   0  1 -4.326216 -1.463356 -1.420426
29   0  1 -4.310303 -1.455566  1.468945
30   0  1 -4.282228  1.439815 -1.421668
31   0  1 -4.325266  1.481825  1.487423
32   0  1 -1.420498 -4.282644 -1.425784
33   0  1 -1.423701 -4.289880  1.443240
34   0  1 -1.400775 -1.448356 -4.302366
35   0  1 -1.423136 -1.428754  4.292210
36   0  1 -1.391057  1.471047 -4.320581
37   0  1 -1.422267  1.437547  4.294440
38   0  1 -1.428211  4.285650 -1.426530
39   0  1 -1.423565  4.292810  1.439359
40   0  1  1.445598 -4.292560 -1.427428
41   0  1  1.448663 -4.295495  1.446898
42   0  1  1.441426 -1.428593 -4.288315
43   0  1  1.437260 -1.427571  4.291786
44   0  1  1.440141  1.438095 -4.288331
45   0  1  1.437179  1.433952  4.291943
46   0  1  1.437242  4.290971 -1.426249
47   0  1  1.438456  4.292351  1.436079
48   0  1  4.286578 -1.427323 -1.426458
49   0  1  4.287583 -1.426393  1.433724
50   0  1  4.285880  1.432065 -1.426179
51   0  1  4.286508  1.432596  1.433060
52   0  1 -2.834961 -2.842142 -2.854662
53   0  1 -2.835493 -2.844632  2.855872
54   0  1 -2.838857  2.843045 -2.852198
55   0  1 -2.836153  2.859030  2.862515
56   0  1  2.849142 -2.842240 -2.841049
57   0  1  2.848919 -2.838970  2.848667
58   0  1  2.845678  2.845100 -2.837674
59   0  1  2.846445  2.845645  2.846521
60   0  1 -5.708103  0.007800  0.021513
61   0  1  0.008060 -5.714341  0.006319
62   0  1  0.012765  0.002920 -5.722092
63   0  1  0.005606  0.003346  5.719943
64   0  1  0.004157  5.717795  0.003510
65   0  1  5.716339  0.003005  0.003247
66   0  1 -4.274523 -4.275287 -1.423165
67   0  1 -4.279282 -4.283125  1.439266
68   0  1 -4.302901 -1.448969 -4.306632
69   0  1 -4.280115 -1.427729  4.290228
70   0  1 -4.316777  1.473665 -4.323955
71   0  1 -4.281677  1.437097  4.291949
72   0  1 -4.273473  4.281548 -1.423928
73   0  1 -4.280779  4.289095  1.438469
74   0  1 -1.420800 -4.284628 -4.284924
75   0  1 -1.421814 -4.281805  4.289502
76   0  1 -1.420857  4.288291 -4.282696
77   0  1 -1.420669  4.290864  4.291504
78   0  1  1.444709 -4.290394 -4.288168
79   0  1  1.437203 -4.282420  4.289855
80   0  1  1.437743  4.289958 -4.280050
81   0  1  1.437896  4.290073  4.290285
82   0  1  4.286650 -4.279361 -1.424191
83   0  1  4.287134 -4.279502  1.433463
84   0  1  4.285453 -1.424577 -4.278312
85   0  1  4.285937 -1.424085  4.285569
86   0  1  4.284856  1.431604 -4.277901
87   0  1  4.285383  1.431508  4.285072
88   0  1  4.284628  4.284023 -1.423959
89   0  1  4.284616  4.284095  1.431183
90   0  1 -5.719656 -2.865894  0.014560
91   0  1 -5.701108  0.007365 -2.863539
92   0  1 -5.718731  0.003021  2.875399
93   0  1 -5.713164  2.866165  0.004326
94   0  1 -2.850445 -5.706874  0.005079
95   0  1 -2.850907  0.007013 -5.722966
96   0  1 -2.851720  0.004025  5.716266
97   0  1 -2.851677  5.713126  0.005385
98   0  1  0.007504 -5.711292 -2.854061
99   0  1  0.006671 -5.713065  2.864381
100  0  1  0.015608 -2.862795 -5.719253
101  0  1  0.006197 -2.853991  5.717079
102  0  1  0.019739  2.874804 -5.724261
103  0  1  0.007059  2.861585  5.718196
104  0  1  0.004390  5.714829 -2.851959
105  0  1  0.006622  5.717714  2.861869
