Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

1    0  2 -2.660128 -0.403164 -1.419398
2    0  1 -1.257656 -1.480905 -1.377234
3    0  1 -1.365213 -1.406076  1.412590
4    0  1 -1.363869  1.424860 -1.387812
5    0  1 -1.359378  1.427755  1.429331
6    0  1  1.397117 -1.394086 -1.389150
7    0  1  1.396518 -1.387231  1.398057
8    0  1  1.389365  1.390622 -1.386449
9    0  1  1.392646  1.393210  1.395752
10   0  1 -2.939912  0.065556  0.268586
11   0  1  0.037039 -2.931705  0.030719
12   0  1  0.007117  0.007942 -2.913127
13   0  1  0.008329  0.002744  2.907445
14   0  1  0.012302  2.909765  0.008488
15   0  1  2.895288  0.002125  0.003399
16   0  1 -2.843811 -2.852094  0.023551
17   0  1 -2.869599  0.061559 -3.098543
18   0  1 -2.849402  0.006963  2.871507
19   0  1 -2.848690  2.854101  0.019018
20   0  1  0.033531 -2.877395 -2.870793
21   0  1  0.013810 -2.856990  2.864577
22   0  1  0.014522  2.864490 -2.852243
23   0  1  0.016671  2.867318  2.868410
24   0  1  2.856784 -2.850891  0.006267
25   0  1  2.852754  0.003299 -2.848367
26   0  1  2.855147  0.003834  2.855786
27   0  1  2.853088  2.853003  0.003602
28   0  1 -4.326183 -1.463271 -1.420412
29   0  1 -4.310215 -1.455446  1.468866
30   0  1 -4.282201  1.439906 -1.421691
31   0  1 -4.325282  1.481958  1.487436
32   0  1 -1.420314 -4.282649 -1.425761
33   0  1 -1.423716 -4.289884  1.443269
34   0  1 -1.400729 -1.448210 -4.302159
35   0  1 -1.423127 -1.428690  4.292172
36   0  1 -1.391061  1.471134 -4.320523
37   0  1 -1.422253  1.437577  4.294411
38   0  1 -1.428175  4.285743 -1.426522
39   0  1 -1.423536  4.292870  1.439337
40   0  1  1.445764 -4.292667 -1.427443
41   0  1  1.448848 -4.295618  1.447075
42   0  1  1.441505 -1.428535 -4.288321
43   0  1  1.437257 -1.427515  4.291756
44   0  1  1.440202  1.438185 -4.288334
45   0  1  1.437176  1.433976  4.291906
46   0  1  1.437291  4.291038 -1.426240
47   0  1  1.438480  4.292385  1.436074
48   0  1  4.286621 -1.427305 -1.426456
49   0  1  4.287625 -1.426345  1.433720
50   0  1  4.285925  1.432121 -1.426174
51   0  1  4.286545  1.432635  1.433050
52   0  1 -2.834759 -2.841988 -2.854490
53   0  1 -2.835444 -2.844522  2.855812
54   0  1 -2.838839  2.843160 -2.852156
55   0  1 -2.836118  2.859081  2.862490
56   0  1  2.849218 -2.842254 -2.841090
57   0  1  2.848974 -2.838909  2.848692
58   0  1  2.845725  2.845164 -2.837668
59   0  1  2.846469  2.845671  2.846507
60   0  1 -5.708078  0.007922  0.021493
61   0  1  0.008143 -5.714358  0.006374
62   0  1  0.012757  0.002975 -5.722026
63   0  1  0.005613  0.003385  5.719928
64   0  1  0.004207  5.717859  0.003522
65   0  1  5.716377  0.003047  0.003242
66   0  1 -4.274424 -4.275210 -1.423157
67   0  1 -4.279178 -4.283021  1.439204
68   0  1 -4.302794 -1.448828 -4.306502
69   0  1 -4.280068 -1.427663  4.290218
70   0  1 -4.316771  1.473789 -4.323935
71   0  1 -4.281650  1.437145  4.291941
72   0  1 -4.273479  4.281664 -1.423921
73   0  1 -4.280763  4.289169  1.438473
74   0  1 -1.420804 -4.284600 -4.284901
75   0  1 -1.421806 -4.281742  4.289483
76   0  1 -1.420829  4.288363 -4.282675
77   0  1 -1.420643  4.290887  4.291484
78   0  1  1.444831 -4.290460 -4.288283
79   0  1  1.437214 -4.282362  4.289845
80   0  1  1.437768  4.290000 -4.280040
81   0  1  1.437904  4.290085  4.290260
82   0  1  4.286703 -4.279339 -1.424192
83   0  1  4.287190 -4.279479  1.433495
84   0  1  4.285495 -1.424530 -4.278305
85   0  1  4.285966 -1.424027  4.285568
86   0  1  4.284896  1.431648 -4.277892
87   0  1  4.285412  1.431545  4.285067
88   0  1  4.284670  4.284077 -1.423954
89   0  1  4.284657  4.284138  1.431199
90   0  1 -5.719596 -2.865826  0.014563
91   0  1 -5.701084  0.007486 -2.863497
92   0  1 -5.718690  0.003073  2.875384
93   0  1 -5.713175  2.866276  0.004318
94   0  1 -2.850385 -5.706839  0.005062
95   0  1 -2.850877  0.007101 -5.722870
96   0  1 -2.851693  0.004071  5.716267
97   0  1 -2.851650  5.713206  0.005389
98   0  1  0.007572 -5.711304 -2.854099
99   0  1  0.006675 -5.713052  2.864411
100  0  1  0.015591 -2.862720 -5.719186
101  0  1  0.006204 -2.853931  5.717060
102  0  1  0.019752  2.874856 -5.724238
103  0  1  0.007072  2.861604  5.718175
104  0  1  0.004439  5.714893 -2.851955
105  0  1  0.006648  5.717753  2.861865
