Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

1    0  2 -1.724624  0.085805 -1.024971
2    0  1 -1.465033 -1.614048 -1.510031
3    0  1 -1.485277 -1.359928  1.363275
4    0  1 -1.395709  1.758135 -1.509731
5    0  1 -1.431216  1.456899  1.365066
6    0  1  1.290597 -1.407405 -1.421173
7    0  1  1.284721 -1.396847  1.375105
8    0  1  1.336478  1.387405 -1.416784
9    0  1  1.334272  1.364077  1.371913
10   0  1 -3.112000  0.074214  0.076849
11   0  1 -0.082014 -2.910797 -0.004108
12   0  1 -0.049255  0.018392 -2.945657
13   0  1 -0.076856  0.013698  2.880351
14   0  1  0.036123  2.958648  0.005847
15   0  1  2.810117 -0.046263 -0.018733
16   0  1 -2.945938 -2.831879  0.002926
17   0  1 -2.917637  0.057507 -2.909189
18   0  1 -2.896582  0.060679  2.843062
19   0  1 -2.860944  2.963416  0.006775
20   0  1 -0.028232 -2.891100 -2.918657
21   0  1 -0.091412 -2.834152  2.845107
22   0  1  0.069865  2.933170 -2.927354
23   0  1  0.005560  2.864035  2.844464
24   0  1  2.762406 -2.857403 -0.006441
25   0  1  2.798790 -0.029620 -2.859945
26   0  1  2.780578 -0.040743  2.841048
27   0  1  2.841520  2.794532 -0.004615
28   0  1 -4.336391 -1.397736 -1.455955
29   0  1 -4.364443 -1.406756  1.466647
30   0  1 -4.294660  1.548142 -1.458520
31   0  1 -4.328660  1.555319  1.465857
32   0  1 -1.498941 -4.288039 -1.453201
33   0  1 -1.504397 -4.271451  1.425642
34   0  1 -1.477015 -1.422578 -4.310278
35   0  1 -1.488286 -1.399302  4.285027
36   0  1 -1.439673  1.491622 -4.307483
37   0  1 -1.447907  1.466804  4.281511
38   0  1 -1.376737  4.363114 -1.453670
39   0  1 -1.382670  4.344368  1.429619
40   0  1  1.366977 -4.287899 -1.437408
41   0  1  1.352259 -4.279467  1.434279
42   0  1  1.392394 -1.433780 -4.310131
43   0  1  1.357821 -1.433107  4.281862
44   0  1  1.426981  1.424343 -4.311982
45   0  1  1.398546  1.409550  4.279988
46   0  1  1.487981  4.288850 -1.437414
47   0  1  1.481163  4.275274  1.440050
48   0  1  4.224320 -1.462432 -1.433153
49   0  1  4.213739 -1.464742  1.424918
50   0  1  4.250503  1.364317 -1.430723
51   0  1  4.243411  1.352306  1.422663
52   0  1 -2.935230 -2.863193 -2.906728
53   0  1 -2.890960 -2.813423  2.845683
54   0  1 -2.865175  2.973444 -2.913577
55   0  1 -2.822214  2.917477  2.844790
56   0  1  2.788689 -2.851316 -2.851927
57   0  1  2.763964 -2.845812  2.840539
58   0  1  2.849091  2.807551 -2.850716
59   0  1  2.835343  2.784080  2.837642
60   0  1 -5.721978  0.074737 -0.000381
61   0  1 -0.055734 -5.706660 -0.001655
62   0  1 -0.023181  0.012643 -5.728065
63   0  1 -0.034901  0.010278  5.718223
64   0  1  0.080343  5.737586  0.000777
65   0  1  5.677319 -0.059777  0.000150
66   0  1 -4.321421 -4.277015 -1.433960
67   0  1 -4.321810 -4.269682  1.440664
68   0  1 -4.318216 -1.395141 -4.307829
69   0  1 -4.305437 -1.388565  4.286535
70   0  1 -4.293385  1.501319 -4.308520
71   0  1 -4.284010  1.492712  4.284541
72   0  1 -4.250469  4.380152 -1.438052
73   0  1 -4.253161  4.372255  1.438781
74   0  1 -1.466148 -4.292762 -4.306756
75   0  1 -1.475130 -4.267464  4.291425
76   0  1 -1.383898  4.345619 -4.315139
77   0  1 -1.389503  4.315252  4.287750
78   0  1  1.412800 -4.296245 -4.304752
79   0  1  1.368937 -4.269491  4.283997
80   0  1  1.494405  4.301696 -4.315786
81   0  1  1.461588  4.262057  4.284461
82   0  1  4.236907 -4.275090 -1.421434
83   0  1  4.226738 -4.273181  1.430555
84   0  1  4.255886 -1.443560 -4.282774
85   0  1  4.234166 -1.451637  4.279286
86   0  1  4.272032  1.390330 -4.282613
87   0  1  4.256983  1.371160  4.277285
88   0  1  4.302447  4.222067 -1.421289
89   0  1  4.299555  4.211037  1.430889
90   0  1 -5.737610 -2.830728 -0.000836
91   0  1 -5.715892  0.065094 -2.864836
92   0  1 -5.729755  0.062881  2.870672
93   0  1 -5.699233  2.954597 -0.004503
94   0  1 -2.896179 -5.706897  0.000314
95   0  1 -2.869567  0.037640 -5.722878
96   0  1 -2.875492  0.038490  5.714693
97   0  1 -2.793433  5.776902 -0.001464
98   0  1 -0.032137 -5.712154 -2.865980
99   0  1 -0.052466 -5.699382  2.861126
100  0  1 -0.025206 -2.857702 -5.726262
101  0  1 -0.047326 -2.843191  5.718333
102  0  1  0.022666  2.879732 -5.732256
103  0  1  0.009136  2.862303  5.714060
104  0  1  0.078774  5.740216 -2.872333
