Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

1    0  2 -2.666562 -0.400500 -1.406350
2    0  1 -1.263898 -1.479295 -1.378231
3    0  1 -1.365555 -1.406153  1.413029
4    0  1 -1.364644  1.424698 -1.388263
5    0  1 -1.359070  1.429489  1.430757
6    0  1  1.395861 -1.393116 -1.389570
7    0  1  1.395505 -1.386684  1.397802
8    0  1  1.388834  1.390551 -1.387048
9    0  1  1.391947  1.393681  1.395650
10   0  1 -2.937001  0.063936  0.263426
11   0  1  0.035436 -2.930445  0.029937
12   0  1  0.006039  0.008195 -2.913624
13   0  1  0.007902  0.003147  2.907613
14   0  1  0.011614  2.909771  0.008025
15   0  1  2.894716  0.002401  0.003442
16   0  1 -2.845341 -2.851224  0.023451
17   0  1 -2.870725  0.063266 -3.109323
18   0  1 -2.849936  0.007344  2.872042
19   0  1 -2.848961  2.854138  0.018836
20   0  1  0.032402 -2.876509 -2.870982
21   0  1  0.013206 -2.856724  2.864544
22   0  1  0.014169  2.864988 -2.852685
23   0  1  0.016585  2.867847  2.869019
24   0  1  2.855607 -2.850304  0.005834
25   0  1  2.852021  0.003449 -2.849007
26   0  1  2.854421  0.004245  2.855628
27   0  1  2.852829  2.852987  0.003151
28   0  1 -4.330137 -1.465223 -1.420782
29   0  1 -4.311349 -1.455445  1.468772
30   0  1 -4.282581  1.439639 -1.421796
31   0  1 -4.326826  1.483388  1.488127
32   0  1 -1.421703 -4.281769 -1.426094
33   0  1 -1.424811 -4.289104  1.442943
34   0  1 -1.401107 -1.448464 -4.303569
35   0  1 -1.423806 -1.428229  4.292057
36   0  1 -1.391053  1.472347 -4.322283
37   0  1 -1.422610  1.437894  4.294495
38   0  1 -1.429028  4.286170 -1.426829
39   0  1 -1.423725  4.292780  1.438980
40   0  1  1.444529 -4.292026 -1.427721
41   0  1  1.447637 -4.294824  1.446537
42   0  1  1.440626 -1.428081 -4.288679
43   0  1  1.436676 -1.427362  4.291693
44   0  1  1.439523  1.438485 -4.288648
45   0  1  1.436953  1.434124  4.291974
46   0  1  1.436631  4.290794 -1.426582
47   0  1  1.437866  4.292359  1.435623
48   0  1  4.285699 -1.426908 -1.426703
49   0  1  4.286869 -1.426181  1.433369
50   0  1  4.285621  1.432203 -1.426340
51   0  1  4.285908  1.432823  1.432868
52   0  1 -2.835911 -2.841604 -2.855217
53   0  1 -2.836499 -2.844123  2.855648
54   0  1 -2.839301  2.843234 -2.852680
55   0  1 -2.836751  2.859935  2.862768
56   0  1  2.848184 -2.841752 -2.841239
57   0  1  2.848019 -2.838547  2.848269
58   0  1  2.845594  2.845234 -2.837807
59   0  1  2.845944  2.846058  2.846296
60   0  1 -5.708579  0.008219  0.021458
61   0  1  0.006996 -5.713642  0.006023
62   0  1  0.012964  0.003269 -5.722760
63   0  1  0.005090  0.003495  5.719865
64   0  1  0.003864  5.718185  0.003149
65   0  1  5.715837  0.003129  0.002934
66   0  1 -4.275461 -4.274986 -1.423641
67   0  1 -4.280079 -4.282745  1.439071
68   0  1 -4.303597 -1.448323 -4.307006
69   0  1 -4.280634 -1.427237  4.290264
70   0  1 -4.317657  1.474129 -4.324978
71   0  1 -4.281989  1.437521  4.291823
72   0  1 -4.273733  4.281823 -1.424256
73   0  1 -4.281145  4.289233  1.438379
74   0  1 -1.421534 -4.284097 -4.285398
75   0  1 -1.422676 -4.281457  4.289316
76   0  1 -1.421103  4.288217 -4.283177
77   0  1 -1.420923  4.291411  4.291650
78   0  1  1.444043 -4.290091 -4.288473
79   0  1  1.436501 -4.282265  4.289451
80   0  1  1.437518  4.290172 -4.280327
81   0  1  1.437947  4.290351  4.290376
82   0  1  4.285692 -4.278848 -1.424349
83   0  1  4.286039 -4.279159  1.432993
84   0  1  4.284985 -1.424387 -4.278513
85   0  1  4.285277 -1.424053  4.285284
86   0  1  4.284351  1.431847 -4.278238
87   0  1  4.285093  1.431466  4.284915
88   0  1  4.284232  4.284343 -1.424041
89   0  1  4.284399  4.284067  1.431065
90   0  1 -5.721401 -2.866469  0.015199
91   0  1 -5.701747  0.007766 -2.864145
92   0  1 -5.719404  0.003463  2.875506
93   0  1 -5.713923  2.866772  0.004383
94   0  1 -2.851288 -5.706329  0.004636
95   0  1 -2.851445  0.007357 -5.724213
96   0  1 -2.852118  0.004386  5.716215
97   0  1 -2.852168  5.713387  0.005568
98   0  1  0.006452 -5.710838 -2.854218
99   0  1  0.005797 -5.712628  2.863917
100  0  1  0.015028 -2.862644 -5.719872
101  0  1  0.005508 -2.853805  5.716976
102  0  1  0.019481  2.875421 -5.725514
103  0  1  0.006945  2.861837  5.718272
104  0  1  0.004151  5.715195 -2.852205
105  0  1  0.006687  5.717689  2.861659
