Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

1    0  2 -2.609085 -0.276094 -1.411435
2    0  1 -1.292656 -1.470589 -1.386470
3    0  1 -1.369457 -1.405487  1.415081
4    0  1 -1.358545  1.441844 -1.392348
5    0  1 -1.359626  1.432088  1.426477
6    0  1  1.388153 -1.388268 -1.391540
7    0  1  1.389575 -1.385421  1.395901
8    0  1  1.387164  1.393222 -1.390183
9    0  1  1.391027  1.394046  1.395113
10   0  1 -2.950580  0.051434  0.278723
11   0  1  0.023244 -2.919820  0.022689
12   0  1  0.002638  0.010209 -2.918566
13   0  1  0.004622  0.005306  2.906571
14   0  1  0.015591  2.915371  0.008560
15   0  1  2.891905  0.002174  0.002311
16   0  1 -2.852887 -2.844665  0.021287
17   0  1 -2.876085  0.051153 -3.135809
18   0  1 -2.853255  0.010757  2.872923
19   0  1 -2.848334  2.858594  0.017981
20   0  1  0.023398 -2.869440 -2.869365
21   0  1  0.007969 -2.854954  2.863862
22   0  1  0.018593  2.870662 -2.857870
23   0  1  0.016175  2.868535  2.867610
24   0  1  2.849407 -2.848530  0.003895
25   0  1  2.849778  0.003067 -2.850461
26   0  1  2.851681  0.002899  2.854806
27   0  1  2.854078  2.852342  0.002663
28   0  1 -4.320465 -1.451181 -1.423891
29   0  1 -4.321119 -1.457519  1.473519
30   0  1 -4.284271  1.444403 -1.423621
31   0  1 -4.330822  1.490644  1.488388
32   0  1 -1.429788 -4.277518 -1.428405
33   0  1 -1.430621 -4.284631  1.440144
34   0  1 -1.400957 -1.450198 -4.312909
35   0  1 -1.427591 -1.426043  4.291418
36   0  1 -1.390666  1.476328 -4.325573
37   0  1 -1.424143  1.440202  4.293249
38   0  1 -1.426208  4.288549 -1.429113
39   0  1 -1.422653  4.295492  1.438449
40   0  1  1.436377 -4.287994 -1.428516
41   0  1  1.438759 -4.290602  1.442081
42   0  1  1.437091 -1.427690 -4.290348
43   0  1  1.432715 -1.427058  4.290868
44   0  1  1.439914  1.438867 -4.291338
45   0  1  1.435775  1.434018  4.291494
46   0  1  1.440407  4.292643 -1.428048
47   0  1  1.441902  4.294313  1.437014
48   0  1  4.282329 -1.427579 -1.427464
49   0  1  4.283053 -1.427617  1.432562
50   0  1  4.285065  1.430332 -1.427339
51   0  1  4.285071  1.430464  1.432580
52   0  1 -2.842183 -2.835458 -2.859740
53   0  1 -2.841036 -2.842319  2.856091
54   0  1 -2.838617  2.847171 -2.857658
55   0  1 -2.836347  2.862796  2.861467
56   0  1  2.842944 -2.840365 -2.841087
57   0  1  2.842645 -2.838823  2.846774
58   0  1  2.847317  2.845011 -2.839652
59   0  1  2.846558  2.844549  2.846280
60   0  1 -5.708844  0.012191  0.019321
61   0  1 -0.000019 -5.710498  0.003856
62   0  1  0.012393  0.005348 -5.726451
63   0  1  0.002695  0.004377  5.719332
64   0  1  0.007028  5.719451  0.002467
65   0  1  5.714189  0.000564  0.002739
66   0  1 -4.278482 -4.270948 -1.425686
67   0  1 -4.284240 -4.279083  1.437492
68   0  1 -4.313122 -1.451414 -4.317264
69   0  1 -4.283852 -1.424186  4.289655
70   0  1 -4.321650  1.480619 -4.330391
71   0  1 -4.283175  1.441252  4.290958
72   0  1 -4.272142  4.284823 -1.426136
73   0  1 -4.280259  4.292565  1.437205
74   0  1 -1.425423 -4.281344 -4.286587
75   0  1 -1.426868 -4.279837  4.288619
76   0  1 -1.419624  4.291483 -4.286029
77   0  1 -1.419806  4.292750  4.290953
78   0  1  1.438330 -4.287657 -4.286883
79   0  1  1.431712 -4.281697  4.288566
80   0  1  1.441873  4.292853 -4.283660
81   0  1  1.439045  4.289973  4.290259
82   0  1  4.280934 -4.278556 -1.424617
83   0  1  4.280914 -4.278811  1.431578
84   0  1  4.282671 -1.425762 -4.278821
85   0  1  4.282183 -1.425934  4.284588
86   0  1  4.284472  1.430173 -4.278992
87   0  1  4.284017  1.429047  4.284715
88   0  1  4.286185  4.282800 -1.424449
89   0  1  4.285898  4.282127  1.431194
90   0  1 -5.721950 -2.860106  0.010731
91   0  1 -5.700624  0.011633 -2.867850
92   0  1 -5.722093  0.008153  2.875619
93   0  1 -5.713776  2.871172  0.002872
94   0  1 -2.856114 -5.703268  0.003545
95   0  1 -2.853302  0.009874 -5.728485
96   0  1 -2.854347  0.006932  5.715577
97   0  1 -2.850009  5.715596  0.004288
98   0  1  0.000678 -5.708075 -2.854324
99   0  1  0.000585 -5.710214  2.861898
100  0  1  0.013902 -2.863071 -5.722747
101  0  1  0.001730 -2.852911  5.716316
102  0  1  0.021276  2.877371 -5.727612
103  0  1  0.006761  2.862279  5.717759
104  0  1  0.007303  5.716878 -2.853876
105  0  1  0.008698  5.718395  2.861407
