Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

1    0  2 -0.627627 -0.085026  -0.328468
2    0  1 -1.615873 -1.416479  -1.538447
3    0  1 -1.584467 -1.374610   1.413418
4    0  1 -1.483640  1.570027  -1.516072
5    0  1 -1.458812  1.527395   1.390230
6    0  1  1.251779 -1.446634  -1.465118
7    0  1  1.211866 -1.441459   1.392779
8    0  1  1.331209  1.381824  -1.455055
9    0  1  1.295062  1.352016   1.365829
10   0  1 -2.999553  0.127420  -0.041992
11   0  1 -0.191280 -2.883706  -0.034301
12   0  1 -0.100330  0.028499  -2.969883
13   0  1 -0.124794  0.018402   2.877269
14   0  1  0.019260  2.941567  -0.036893
15   0  1  2.726968 -0.098091  -0.022553
16   0  1 -2.972382 -2.805843  -0.021667
17   0  1 -2.923060  0.116118  -2.917067
18   0  1 -2.911805  0.112562   2.843382
19   0  1 -2.802957  3.025994  -0.032116
20   0  1 -0.119656 -2.853464  -2.907006
21   0  1 -0.163685 -2.839835   2.867221
22   0  1  0.035658  2.913682  -2.907788
23   0  1  0.023385  2.885562   2.854129
24   0  1  2.689341 -2.877249  -0.004128
25   0  1  2.759794 -0.059501  -2.878266
26   0  1  2.722770 -0.075988   2.837090
27   0  1  2.831316  2.748141  -0.011187
28   0  1 -4.344116 -1.338733  -1.467761
29   0  1 -4.335006 -1.340709   1.426021
30   0  1 -4.277836  1.601737  -1.465736
31   0  1 -4.269728  1.594707   1.412457
32   0  1 -1.543698 -4.276723  -1.461343
33   0  1 -1.552762 -4.263815   1.430239
34   0  1 -1.511501 -1.395655  -4.335405
35   0  1 -1.528662 -1.381604   4.297993
36   0  1 -1.447121  1.519619  -4.334759
37   0  1 -1.447020  1.495563   4.280171
38   0  1 -1.325985  4.403467  -1.473964
39   0  1 -1.329363  4.384565   1.420693
40   0  1  1.306765 -4.277618  -1.444847
41   0  1  1.273059 -4.272680   1.433590
42   0  1  1.356551 -1.438382  -4.319983
43   0  1  1.310261 -1.439580   4.289604
44   0  1  1.411182  1.427823  -4.316583
45   0  1  1.382667  1.394750   4.282794
46   0  1  1.516433  4.271047  -1.449509
47   0  1  1.505800  4.251284   1.422355
48   0  1  4.173053 -1.488647  -1.430818
49   0  1  4.148354 -1.501082   1.428998
50   0  1  4.214093  1.299017  -1.428583
51   0  1  4.203510  1.286946   1.412587
52   0  1 -2.956434 -2.831319  -2.909473
53   0  1 -2.941129 -2.808979   2.865853
54   0  1 -2.824028  3.017444  -2.910308
55   0  1 -2.805046  2.980687   2.845048
56   0  1  2.759483 -2.857908  -2.865065
57   0  1  2.705175 -2.866272   2.852925
58   0  1  2.853676  2.778047  -2.859694
59   0  1  2.828083  2.739307   2.829369
60   0  1 -5.705249  0.121027  -0.010792
61   0  1 -0.087188 -5.704265  -0.001673
62   0  1 -0.021415  0.016590  -5.740649
63   0  1 -0.044282  0.016235   5.722541
64   0  1  0.145671  5.752845  -0.010991
65   0  1  5.638331 -0.110971   0.003989
66   0  1 -4.325604 -4.259951  -1.431871
67   0  1 -4.328155 -4.251311   1.438415
68   0  1 -4.319806 -1.363480  -4.306540
69   0  1 -4.309412 -1.360019   4.283095
70   0  1 -4.287706  1.548624  -4.314828
71   0  1 -4.279369  1.531009   4.276469
72   0  1 -4.202120  4.443000  -1.443107
73   0  1 -4.195382  4.427543   1.425689
74   0  1 -1.475266 -4.281251  -4.301257
75   0  1 -1.505912 -4.266883   4.315449
76   0  1 -1.350437  4.363970  -4.330532
77   0  1 -1.363492  4.344395   4.291262
78   0  1  1.393878 -4.271360  -4.293326
79   0  1  1.334122 -4.268282   4.300877
80   0  1  1.508937  4.276821  -4.316493
81   0  1  1.498704  4.254128   4.290572
82   0  1  4.209855 -4.264965  -1.412192
83   0  1  4.189069 -4.273471   1.440638
84   0  1  4.247806 -1.443041  -4.286922
85   0  1  4.200738 -1.471570   4.280174
86   0  1  4.257940  1.366296  -4.284531
87   0  1  4.236710  1.326128   4.274900
88   0  1  4.312787  4.171376  -1.420312
89   0  1  4.317015  4.147822   1.427160
90   0  1 -5.732306 -2.804058   0.000166
91   0  1 -5.717097  0.106425  -2.868339
92   0  1 -5.706763  0.099525   2.847411
93   0  1 -5.659036  3.010030  -0.005125
94   0  1 -2.905037 -5.703209   0.005483
95   0  1 -2.874556  0.060549  -5.734118
96   0  1 -2.879379  0.060882   5.711373
97   0  1 -2.727603  5.829886  -0.011584
98   0  1 -0.039344 -5.707186  -2.864817
99   0  1 -0.081772 -5.695206   2.875842
100  0  1 -0.030827 -2.851898  -5.729602
101  0  1 -0.064748 -2.837290   5.732955
102  0  1  0.025547  2.878299  -5.746830
103  0  1  0.015346  2.873205   5.710782
104  0  1  0.138625  5.752505  -2.889502
