Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

1    0  2  0.003116  0.003116  0.003116
2    0  1 -1.430603 -1.430603 -1.430603
3    0  1 -1.430603 -1.430603  1.436836
4    0  1 -1.430603  1.436836 -1.430603
5    0  1 -1.430603  1.436836  1.436836
6    0  1  1.436836 -1.430603 -1.430603
7    0  1  1.436836 -1.430603  1.436836
8    0  1  1.436836  1.436836 -1.430603
9    0  1  1.436836  1.436836  1.436836
10   0  1 -2.896158  0.003116  0.003116
11   0  1  0.003116 -2.896158  0.003116
12   0  1  0.003116  0.003116 -2.896158
13   0  1  0.003116  0.003116  2.902391
14   0  1  0.003116  2.902391  0.003116
15   0  1  2.902391  0.003116  0.003116
16   0  1 -2.858425 -2.858425  0.003116
17   0  1 -2.858425  0.003116 -2.858425
18   0  1 -2.858425  0.003116  2.864658
19   0  1 -2.858425  2.864658  0.003116
20   0  1  0.003116 -2.858425 -2.858425
21   0  1  0.003116 -2.858425  2.864658
22   0  1  0.003116  2.864658 -2.858425
23   0  1  0.003116  2.864658  2.864658
24   0  1  2.864658 -2.858425  0.003116
25   0  1  2.864658  0.003116 -2.858425
26   0  1  2.864658  0.003116  2.864658
27   0  1  2.864658  2.864658  0.003116
28   0  1 -4.285439 -1.429796 -1.429796
29   0  1 -4.285439 -1.429796  1.436029
30   0  1 -4.285439  1.436029 -1.429796
31   0  1 -4.285439  1.436029  1.436029
32   0  1 -1.429796 -4.285439 -1.429796
33   0  1 -1.429796 -4.285439  1.436029
34   0  1 -1.429796 -1.429796 -4.285439
35   0  1 -1.429796 -1.429796  4.291672
36   0  1 -1.429796  1.436029 -4.285439
37   0  1 -1.429796  1.436029  4.291672
38   0  1 -1.429796  4.291672 -1.429796
39   0  1 -1.429796  4.291672  1.436029
40   0  1  1.436029 -4.285439 -1.429796
41   0  1  1.436029 -4.285439  1.436029
42   0  1  1.436029 -1.429796 -4.285439
43   0  1  1.436029 -1.429796  4.291672
44   0  1  1.436029  1.436029 -4.285439
45   0  1  1.436029  1.436029  4.291672
46   0  1  1.436029  4.291672 -1.429796
47   0  1  1.436029  4.291672  1.436029
48   0  1  4.291672 -1.429796 -1.429796
49   0  1  4.291672 -1.429796  1.436029
50   0  1  4.291672  1.436029 -1.429796
51   0  1  4.291672  1.436029  1.436029
52   0  1 -2.855224 -2.855224 -2.855224
53   0  1 -2.855224 -2.855224  2.861457
54   0  1 -2.855224  2.861457 -2.855224
55   0  1 -2.855224  2.861457  2.861457
56   0  1  2.861457 -2.855224 -2.855224
57   0  1  2.861457 -2.855224  2.861457
58   0  1  2.861457  2.861457 -2.855224
59   0  1  2.861457  2.861457  2.861457
60   0  1 -5.710329  0.003116  0.003116
61   0  1  0.003116 -5.710329  0.003116
62   0  1  0.003116  0.003116 -5.710329
63   0  1  0.003116  0.003116  5.716562
64   0  1  0.003116  5.716562  0.003116
65   0  1  5.716562  0.003116  0.003116
66   0  1 -4.282986 -4.282986 -1.426365
67   0  1 -4.282986 -4.282986  1.432597
68   0  1 -4.282986 -1.426365 -4.282986
69   0  1 -4.282987 -1.426365  4.289219
70   0  1 -4.282986  1.432597 -4.282986
71   0  1 -4.282987  1.432597  4.289219
72   0  1 -4.282987  4.289219 -1.426365
73   0  1 -4.282987  4.289219  1.432597
74   0  1 -1.426365 -4.282986 -4.282986
75   0  1 -1.426365 -4.282987  4.289219
76   0  1 -1.426365  4.289219 -4.282987
77   0  1 -1.426365  4.289219  4.289219
78   0  1  1.432597 -4.282986 -4.282986
79   0  1  1.432597 -4.282987  4.289219
80   0  1  1.432597  4.289219 -4.282987
81   0  1  1.432597  4.289219  4.289219
82   0  1  4.289219 -4.282987 -1.426365
83   0  1  4.289219 -4.282987  1.432597
84   0  1  4.289219 -1.426365 -4.282987
85   0  1  4.289219 -1.426365  4.289219
86   0  1  4.289219  1.432597 -4.282987
87   0  1  4.289219  1.432597  4.289219
88   0  1  4.289219  4.289219 -1.426365
89   0  1  4.289219  4.289219  1.432597
90   0  1 -5.709893 -2.854247  0.003116
91   0  1 -5.709893  0.003116 -2.854247
92   0  1 -5.709893  0.003116  2.860480
93   0  1 -5.709893  2.860480  0.003116
94   0  1 -2.854247 -5.709893  0.003116
95   0  1 -2.854247  0.003116 -5.709893
96   0  1 -2.854247  0.003116  5.716125
97   0  1 -2.854247  5.716125  0.003116
98   0  1  0.003116 -5.709893 -2.854247
99   0  1  0.003116 -5.709893  2.860480
100  0  1  0.003116 -2.854247 -5.709893
101  0  1  0.003116 -2.854247  5.716125
102  0  1  0.003116  2.860480 -5.709893
103  0  1  0.003116  2.860480  5.716125
104  0  1  0.003116  5.716125 -2.854247
105  0  1  0.003116  5.716125  2.860480
