,x,y,z
0,-0.25991524731622734,0.12367292461885773,0.06153530737582512
1,-1.607989905963736,-1.3152696198707812,-1.4180946403499346
2,-1.3981241220482137,-1.5373108788755272,1.4649588719510493
3,-1.6547548535575731,1.5215908718038882,-1.25381332467643
4,-1.516127210343609,1.314545007879016,1.6942542797706943
5,1.2703170366290821,-1.1990816427008597,-1.5717715816937436
6,1.437882955779674,-1.359435403101892,1.2453613102899224
7,1.2574273368502678,1.5823547558665638,-1.4010845125403397
8,1.3763884563152737,1.4398767384656632,1.4636978651862644
9,-3.0048529318325294,-0.04720895989598241,0.21347965805117194
10,-0.045326014212213106,-2.794828502677183,-0.18935180117421588
11,-0.246744905624883,0.2216054038698493,-2.8693759778552166
12,0.0888674627964605,-0.12390689276707871,2.9363491002781306
13,-0.1484398046895353,2.9060043086762777,0.1721303273058736
14,2.8189387149550273,0.15741714443197058,-0.12202521963270864
15,-2.8799576433665752,-2.8896086106226946,0.00835059137512175
16,-3.080778663012547,0.127783043826253,-2.7311368945214434
17,-2.7354365228223627,-0.3210212228995792,3.1233131435454276
18,-3.009951271367543,2.776082275171373,0.34800347675740434
19,-0.19100223185075663,-2.648132787129729,-2.9713279392831193
20,0.22064828058305136,-2.977974564367782,2.6414208078327692
21,-0.22006690259617606,2.9847759179921587,-2.7393479804363925
22,-0.02272655242593862,2.7412844939514454,3.030699381425102
23,2.8250170765362426,-2.6470614779959223,-0.3382036987545649
24,2.6972456920548593,0.2506190204924839,-2.9451885595397305
25,2.9100079680082174,0.0004858889312448065,2.7474940194010444
26,2.7709213531339323,2.923992201503796,0.030798380042936568
27,-4.38626603907921,-1.4141751498191135,-1.3013795244630268
28,-4.196825892585611,-1.6378705012278054,1.6230392222346663
29,-4.429081834133477,1.4394248696114227,-1.1666281495458362
30,-4.290074841974326,1.2225913057995108,1.8427322800568324
31,-1.5224692568212594,-4.195522358668716,-1.5614254641253917
32,-1.3135450543006577,-4.3535000930475425,1.2568686179254405
33,-1.6699477224424513,-1.2319512849559695,-4.2639597414966275
34,-1.105013397632588,-1.7509138228936476,4.292668132298845
35,-1.6880243757468398,1.6132496761345156,-4.185436570906561
36,-1.335701743528808,1.166364174058724,4.515847888890599
37,-1.617975012028836,4.287015788207136,-1.2058384418165906
38,-1.5307781167771135,4.177182953261794,1.705639289903353
39,1.3396141494668117,-4.086026808802955,-1.735738163450941
40,1.5473287560210074,-4.2125830111323035,1.0320037852866124
41,1.2142034674554605,-1.1642035549637637,-4.347691833178351
42,1.645324515655443,-1.573815438114595,4.139209340529967
43,1.2187667185779685,1.6446044609713575,-4.263312600696806
44,1.5174932559334773,1.3311535684437523,4.30693566351564
