,x,y,z
0,-0.415261867063757,0.16719226987456248,0.08547031972944395
1,-1.7321136296708524,-1.2372758779146247,-1.404097222770398
2,-1.4003492504131902,-1.5852203422715785,1.4844177310142745
3,-1.8014305064348184,1.5845601243213507,-1.1548588240041988
4,-1.5455677467456734,1.2195311366797306,1.8335701293839035
5,1.1640167361328184,-1.0635789322461033,-1.6377310621690486
6,1.4181194587561148,-1.3159282298366197,1.1480853127023218
7,1.1565107471591531,1.662248471865178,-1.3724576398270163
8,1.343626949277227,1.4331609800790432,1.4814519888564932
9,-3.0866333852760017,-0.06689528177135354,0.32853332626604287
10,-0.09958736916448563,-2.7131384272679058,-0.29443716748404974
11,-0.40531437336166304,0.3557101475604257,-2.834195734881841
12,0.136825236412415,-0.20194469437252516,2.952153243491949
13,-0.22252318975656737,2.900878827100805,0.26297976319497135
14,2.7670451420295903,0.23731454086598083,-0.1733208818100809
15,-2.9204434702025885,-2.8775132768716403,0.013808599101578759
16,-3.2349160692854126,0.21239552164581085,-2.6500646320594647
17,-2.676640181804581,-0.496174980074204,3.264818686100383
18,-3.0797498661048164,2.6930522751333124,0.5808257911304714
19,-0.31320043319700497,-2.5263511869636903,-3.0115500772987547
20,0.31568674229328364,-3.0171212899653392,2.530543959024978
21,-0.3412319592766351,3.0570612414585328,-2.668293900696334
22,-0.031741658644953645,2.6718567173979397,3.1116003749317724
23,2.7691453289153434,-2.531767063590888,-0.5157833829978271
24,2.596371342085139,0.39176449219609877,-2.9687526362962173
25,2.9307841673023893,-0.000439315274974434,2.6966006574223926
26,2.7348886088048117,2.940945038199546,0.04666661259117173
27,-4.4656374179358815,-1.3871002577804536,-1.2342764982376448
28,-4.168091597182005,-1.7329022203449858,1.7343851415979383
29,-4.539566928132309,1.4708228092038267,-1.019946419956046
30,-4.278793194639652,1.0831445929726313,2.090926701175034
31,-1.5911223040880167,-4.13171582335407,-1.6198267645269113
32,-1.2926255696377547,-4.333360242496591,1.1605848060102828
33,-1.8252810658061358,-1.1172080246246598,-4.224318166695824
34,-0.9537210803456865,-1.903249929206804,4.291594136150324
35,-1.8542664920430496,1.7281661465134408,-4.108007852182013
36,-1.2647364251158841,1.011739199506757,4.620763279262644
37,-1.7119026459590063,4.281088108494561,-1.0858032712459742
38,-1.56725936305799,4.11718804511863,1.845797851107375
39,1.2778981250570598,-3.973373280141715,-1.8909024392108509
40,1.543988038023501,-4.148795334861634,0.8079894770792442
41,1.0738827879118842,-1.0066468739714007,-4.347707714881048
42,1.7758604687674082,-1.6365146022939938,4.041467832487327
43,1.0932652911858658,1.7670313131198219,-4.228237637527726
44,1.5572987826620697,1.2757754861433999,4.312526299998942
45,1.2394747390858287,4.342846860978051,-1.2875568765694392
46,1.3273015977060076,4.24862632844579,1.5780989946913373
47,4.150730909492214,-1.057417920202584,-1.7630167626061848
48,4.28075668733302,-1.2383988007416864,1.0741233333636189
49,4.180266628526645,1.646190895599752,-1.509680676204699
50,4.2580609989153615,1.5193694237341169,1.3516151917281338
51,-3.1204111904098157,-2.693026379210907,-2.833195856157656
52,-2.557849973420578,-3.255203585203726,2.9110443172557137
53,-3.241102229412534,3.01173779699576,-2.541025713306459
54,-2.863766044397637,2.4846537821990076,3.4651284476246977
55,2.6255124616089387,-2.4402413526237434,-3.186196944877609
56,3.0135125818640525,-2.803558932417566,2.3362207811296223
57,2.668132414829101,3.034762673402725,-2.815612669374378
58,2.83538912424746,2.830635613898368,2.8834006676435684
59,-5.696080225947773,-0.1285362707507965,0.44511782559194074
60,0.003800598722288615,-5.569466960224778,-0.46949672400206127
61,-0.38261196352255517,0.35386593466670224,-5.632745226658391
62,0.38849770067994244,-0.37408196507702013,5.692830914527705
63,-0.1447100226565819,5.671595744584616,0.2041980165854085
64,5.687980604888085,0.19493679780815745,-0.18600368434567352
65,-4.383815587516358,-4.2550202793277,-1.4077956201271717
66,-4.226698346159468,-4.388970988085983,1.459505910314887
67,-4.519227830301414,-1.2725062040332884,-4.192693941900382
68,-3.762694798562089,-2.193212434251484,4.7385647960518575
69,-4.547124742243481,1.6013478157312704,-4.126251967939617
70,-3.9526978598632376,0.7390062998357182,4.926546901069452
