Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

11767  1  1 27.125368 24.269459 18.558868
11387  1  1 24.269666 27.125190 18.558966
11787  1  1 27.125277 27.125130 18.559075
3749   1  1 25.697567 19.986148 22.841450
3369   1  1 22.843009 22.841792 22.841829
10968  1  1 21.413833 24.268717 21.413255
11348  1  1 24.269625 21.413809 21.413825
11368  1  1 24.269727 24.268652 21.413405
3768   1  1 25.697529 22.841449 19.986188
3769   1  1 25.697947 22.841509 22.841648
11748  1  1 27.125610 21.414006 21.414037
11768  1  1 27.125674 24.268789 21.413672
2989   1  1 19.985561 25.696753 22.840399
3388   1  1 22.841747 25.697069 19.986154
3389   1  1 22.841309 25.695122 22.840404
10988  1  1 21.414166 27.124991 21.413658
11388  1  1 24.269448 27.124345 21.413811
3788   1  1 25.697383 25.696836 19.986159
3789   1  1 25.697457 25.695364 22.840514
11788  1  1 27.124985 27.124123 21.413432
3350   1  1 22.841676 19.985956 25.696911
11330  1  1 24.269629 18.558807 27.125109
3750   1  1 25.697449 19.985954 25.696817
11729  1  1 27.125406 18.558812 24.269430
11730  1  1 27.125311 18.558934 27.125116
10570  1  1 18.558300 24.268856 27.124948
2970   1  1 19.985389 22.840207 25.696512
3370   1  1 22.841073 22.839886 25.694958
10949  1  1 21.413760 21.413128 24.268566
10950  1  1 21.413849 21.413230 27.124699
10969  1  1 21.411380 24.266176 24.266202
10970  1  1 21.411088 24.265624 27.123344
11349  1  1 24.269787 21.413253 24.268664
11350  1  1 24.269224 21.413156 27.124215
11369  1  1 24.273802 24.271005 24.271383
11370  1  1 24.268216 24.266431 27.120767
3770   1  1 25.697607 22.840005 25.695776
11749  1  1 27.125775 21.413520 24.268926
11750  1  1 27.125117 21.412854 27.124376
11769  1  1 27.126243 24.269575 24.270140
11770  1  1 27.123331 24.265496 27.121497
2990   1  1 19.984714 25.695587 25.695611
10589  1  1 18.558519 27.125157 24.269055
10590  1  1 18.558790 27.124831 27.124862
11390  1  1 24.249208 27.101230 27.103368
11389  1  1 24.268788 27.120455 24.267980
10990  1  1 21.410631 27.121196 27.121846
10989  1  1 21.411637 27.123618 24.266409
3390   1  1 22.833808 25.688206 25.688745
3790   1  1 25.710354 25.704324 25.705749
11789  1  1 27.122927 27.119760 24.266802
11790  1  1 27.162109 27.150999 27.155661
3351   1  1 22.841721 19.986061 28.552875
3352   1  1 22.841685 19.986032 31.408872
11331  1  1 24.269616 18.558830 29.980896
3752   1  1 25.697241 19.986055 31.408934
11731  1  1 27.125262 18.558999 29.980930
11732  1  1 27.125337 18.558872 32.836584
3751   1  1 25.697261 19.986159 28.552816
10571  1  1 18.558420 24.268981 29.981018
2971   1  1 19.985465 22.840323 28.552889
2972   1  1 19.985561 22.840506 31.409176
3371   1  1 22.841292 22.840294 28.552189
3372   1  1 22.841397 22.840371 31.409217
10951  1  1 21.413904 21.413337 29.980921
10952  1  1 21.413818 21.413373 32.837019
10971  1  1 21.411569 24.266025 29.981106
10972  1  1 21.412096 24.266902 32.837864
11351  1  1 24.269238 21.413280 29.980717
11352  1  1 24.269275 21.413176 32.836963
11371  1  1 24.269088 24.267107 29.980596
11372  1  1 24.271519 24.269590 32.834555
3771   1  1 25.696553 22.840097 28.551831
3772   1  1 25.696620 22.839881 31.409313
11751  1  1 27.124870 21.413077 29.981082
11752  1  1 27.125465 21.413484 32.836692
11771  1  1 27.122161 24.264766 29.982968
11772  1  1 27.125518 24.268020 32.835820
10592  1  1 18.558977 27.125293 32.836645
10591  1  1 18.559015 27.124899 29.980906
2992   1  1 19.985412 25.695988 31.409277
2991   1  1 19.985079 25.695440 28.552535
3391   1  1 22.835293 25.689215 28.550832
3392   1  1 22.836548 25.690288 31.411217
10991  1  1 21.411954 27.121526 29.980931
10992  1  1 21.412969 27.123504 32.837508
11391  1  1 24.257058 27.105567 29.984683
11392  1  1 24.262300 27.113351 32.842930
3791   1  1 25.695090 25.693488 28.546775
3792   1  1 25.705008 25.700916 31.400212
11791  1  1 27.153205 27.130136 29.948187
11792  1  1 27.122148 27.109518 32.843696
3753   1  1 25.697421 19.986113 34.264497
3373   1  1 22.842088 22.841284 34.264188
10973  1  1 21.412887 24.268057 35.693346
11353  1  1 24.269352 21.413522 35.692319
11373  1  1 24.268719 24.267327 35.693553
3773   1  1 25.697225 22.840761 34.264374
3774   1  1 25.697167 22.840751 37.120382
11753  1  1 27.125357 21.413569 35.692104
11773  1  1 27.125134 24.266774 35.693687
2993   1  1 19.985821 25.696887 34.265039
3393   1  1 22.838661 25.692747 34.267334
3394   1  1 22.841170 25.696777 37.120365
10993  1  1 21.413554 27.124967 35.692626
11393  1  1 24.268416 27.123192 35.693059
3793   1  1 25.695678 25.691637 34.267784
3794   1  1 25.696875 25.695980 37.120598
11793  1  1 27.124657 27.121492 35.693853
11774  1  1 27.125136 24.268984 38.547734
11394  1  1 24.269568 27.125268 38.547189
11794  1  1 27.125138 27.124886 38.547190
11407  1  1 24.269735 29.980895 18.559058
11807  1  1 27.125268 29.980861 18.559220
11827  1  1 27.125338 32.836415 18.559142
3009   1  1 19.985829 28.553028 22.840742
3029   1  1 19.985876 31.408851 22.840939
3408   1  1 22.841953 28.553011 19.986455
3409   1  1 22.842266 28.552418 22.841651
3428   1  1 22.841993 31.408738 19.986459
3429   1  1 22.842632 31.408308 22.841915
11008  1  1 21.414347 29.980885 21.413893
11408  1  1 24.269934 29.980548 21.414386
3809   1  1 25.697061 28.551440 22.841754
3828   1  1 25.697456 31.408672 19.986648
3829   1  1 25.697991 31.407890 22.842582
11808  1  1 27.124946 29.980592 21.414259
3808   1  1 25.697378 28.552783 19.986628
3449   1  1 22.842979 34.262322 22.842359
11028  1  1 21.414226 32.836602 21.413899
11428  1  1 24.269932 32.836043 21.414248
11448  1  1 24.269397 35.691631 21.413924
3848   1  1 25.697495 34.264062 19.986579
3849   1  1 25.697385 34.262989 22.842334
11828  1  1 27.125484 32.835872 21.414863
11848  1  1 27.125316 35.691406 21.414072
3869   1  1 25.697132 37.120085 22.840541
10610  1  1 18.559266 29.980805 27.125332
10609  1  1 18.558668 29.980963 24.269303
3030   1  1 19.986065 31.408532 25.696885
3010   1  1 19.985714 28.552714 25.696319
3410   1  1 22.836622 28.550478 25.691591
3430   1  1 22.838833 31.408450 25.693450
11009  1  1 21.412555 29.980706 24.267355
11010  1  1 21.413552 29.980433 27.124154
11409  1  1 24.271329 29.979989 24.270643
11410  1  1 24.260100 29.981057 27.112670
3810   1  1 25.696648 28.544739 25.697284
3830   1  1 25.711879 31.393979 25.710978
11809  1  1 27.122453 29.980646 24.269669
11810  1  1 27.155416 29.928005 27.158229
10630  1  1 18.559182 32.836137 27.125498
3050   1  1 19.986153 34.263669 25.697176
3450   1  1 22.839456 34.263346 25.693538
11029  1  1 21.412894 32.836096 24.267843
11030  1  1 21.414537 32.835007 27.125174
11049  1  1 21.412901 35.691691 24.267923
11050  1  1 21.412392 35.692461 27.123337
11429  1  1 24.274273 32.830693 24.273360
11430  1  1 24.266108 32.834323 27.118481
11449  1  1 24.267758 35.693190 24.266736
11450  1  1 24.257405 35.703997 27.112331
3850   1  1 25.693690 34.268543 25.692372
11829  1  1 27.125265 32.834136 24.272570
11830  1  1 27.117547 32.849831 27.119461
11849  1  1 27.125095 35.693460 24.266949
11850  1  1 27.125760 35.700945 27.117379
3470   1  1 22.837327 37.123158 25.692696
11470  1  1 24.268123 38.548936 27.123442
3870   1  1 25.696756 37.122952 25.693327
11869  1  1 27.125439 38.548373 24.267985
11870  1  1 27.125519 38.548267 27.123992
10611  1  1 18.559572 29.980596 29.980796
10612  1  1 18.559400 29.980988 32.836164
3011   1  1 19.986543 28.551924 28.552513
3032   1  1 19.987789 31.408236 31.407845
3012   1  1 19.986968 28.552464 31.408527
3031   1  1 19.987634 31.408039 28.553451
3411   1  1 22.836178 28.546449 28.549332
3412   1  1 22.840924 28.548833 31.408358
3431   1  1 22.845404 31.406123 28.554656
3432   1  1 22.847060 31.406015 31.403771
11011  1  1 21.416092 29.978823 29.980133
11012  1  1 21.415516 29.980586 32.835131
11411  1  1 24.279025 29.968984 29.978990
11412  1  1 24.269136 29.977380 32.836125
3811   1  1 25.605764 28.505418 28.512049
3812   1  1 25.680286 28.523084 31.421640
3831   1  1 25.690840 31.399752 28.541116
3832   1  1 25.702243 31.394716 31.398492
11811  1  1 27.167740 29.649713 29.877747
11812  1  1 27.122362 29.965990 32.825787
10631  1  1 18.559390 32.836205 29.980859
3051   1  1 19.986633 34.263875 28.552863
3052   1  1 19.986663 34.263660 31.408680
3451   1  1 22.839898 34.266339 28.549590
3452   1  1 22.840490 34.265568 31.410193
11031  1  1 21.416223 32.836218 29.980266
11032  1  1 21.415310 32.834648 32.835331
11051  1  1 21.413088 35.692194 29.980659
11052  1  1 21.412612 35.691910 32.837521
11431  1  1 24.272525 32.844784 29.978378
11432  1  1 24.270741 32.830574 32.834896
11451  1  1 24.261002 35.701782 29.979969
11452  1  1 24.259492 35.701686 32.846228
3851   1  1 25.667444 34.296679 28.522747
3852   1  1 25.668765 34.295110 31.434823
11831  1  1 27.068771 33.022257 29.977485
11832  1  1 27.122567 32.846401 32.834672
11851  1  1 27.122530 35.702838 29.980067
11852  1  1 27.126577 35.698897 32.841701
3471   1  1 22.838161 37.122790 28.551478
3472   1  1 22.838395 37.122329 31.409495
11471  1  1 24.268611 38.548436 29.980674
3872   1  1 25.694927 37.122878 31.410850
11871  1  1 27.125199 38.547269 29.980651
