Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

11767  1  1 27.125262 24.269190 18.558668
11387  1  1 24.269498 27.124952 18.558709
11787  1  1 27.125192 27.124897 18.558778
3749   1  1 25.697546 19.986325 22.841747
3369   1  1 22.843149 22.842040 22.842372
10968  1  1 21.413678 24.268398 21.413295
11348  1  1 24.269581 21.413858 21.414059
11368  1  1 24.269538 24.268331 21.413331
3768   1  1 25.697386 22.841217 19.986149
3769   1  1 25.697778 22.841796 22.842131
11748  1  1 27.125454 21.414008 21.414265
11768  1  1 27.125342 24.268342 21.413352
2989   1  1 19.985555 25.696447 22.840582
3388   1  1 22.841458 25.696647 19.985905
3389   1  1 22.840826 25.694476 22.840150
10988  1  1 21.413659 27.124381 21.413310
11388  1  1 24.268755 27.123536 21.412863
3788   1  1 25.697187 25.696404 19.985742
3789   1  1 25.697010 25.694950 22.839854
11788  1  1 27.124699 27.123452 21.412248
3350   1  1 22.841920 19.986251 25.697184
11330  1  1 24.269737 18.558979 27.125217
3750   1  1 25.697510 19.986361 25.697165
11729  1  1 27.125388 18.558979 24.269626
11730  1  1 27.125325 18.559131 27.125238
10570  1  1 18.558353 24.268874 27.124979
2970   1  1 19.985685 22.840462 25.696745
3370   1  1 22.842014 22.841002 25.696041
10949  1  1 21.414094 21.413492 24.268976
10950  1  1 21.414237 21.413622 27.124897
10969  1  1 21.412099 24.266739 24.267245
10970  1  1 21.411810 24.266458 27.123785
11349  1  1 24.269934 21.413750 24.269253
11350  1  1 24.269787 21.414035 27.124789
11369  1  1 24.274133 24.272059 24.272461
11370  1  1 24.270107 24.269218 27.122647
3770   1  1 25.697862 22.841436 25.696783
11749  1  1 27.125635 21.414122 24.269535
11750  1  1 27.125134 21.413930 27.124860
11769  1  1 27.125741 24.270566 24.270694
11770  1  1 27.123351 24.268829 27.122527
2990   1  1 19.984883 25.695663 25.695975
10589  1  1 18.558425 27.124936 24.269052
10590  1  1 18.558674 27.124813 27.124880
11390  1  1 24.253724 27.107295 27.108808
11389  1  1 24.267420 27.119399 24.266493
10990  1  1 21.410661 27.121795 27.122348
10989  1  1 21.411610 27.123092 24.266674
3390   1  1 22.835752 25.690342 25.691194
3790   1  1 25.710793 25.707437 25.707489
11789  1  1 27.122209 27.119308 24.264591
11790  1  1 27.162454 27.159706 27.158135
3351   1  1 22.841971 19.986381 28.552951
3352   1  1 22.841906 19.986302 31.408747
11331  1  1 24.269724 18.559000 29.980885
3752   1  1 25.697370 19.986489 31.408776
11731  1  1 27.125278 18.559176 29.980914
11732  1  1 27.125339 18.559051 32.836474
3751   1  1 25.697463 19.986638 28.552963
10571  1  1 18.558391 24.268938 29.980890
2971   1  1 19.985705 22.840516 28.552818
2972   1  1 19.985661 22.840576 31.408898
3371   1  1 22.842156 22.841430 28.552404
3372   1  1 22.842020 22.841233 31.408695
10951  1  1 21.414232 21.413673 29.980792
10952  1  1 21.414042 21.413584 32.836760
10971  1  1 21.411926 24.266622 29.980688
10972  1  1 21.412096 24.266862 32.837162
11351  1  1 24.269749 21.414150 29.980653
11352  1  1 24.269649 21.413815 32.836448
11371  1  1 24.270251 24.269729 29.980482
11372  1  1 24.272505 24.271377 32.833077
3771   1  1 25.697394 22.842110 28.552479
3772   1  1 25.697256 22.841867 31.408560
11751  1  1 27.124905 21.414211 29.981013
11752  1  1 27.125422 21.414425 32.836138
11771  1  1 27.122323 24.269816 29.982733
11772  1  1 27.125205 24.271002 32.834594
10592  1  1 18.558698 27.125046 32.836655
10591  1  1 18.558826 27.124913 29.980856
2992   1  1 19.985161 25.695880 31.408954
2991   1  1 19.985061 25.695648 28.552519
3391   1  1 22.836364 25.691296 28.551057
3392   1  1 22.836585 25.691309 31.410156
10991  1  1 21.411351 27.122169 29.980869
10992  1  1 21.411740 27.122620 32.837968
11391  1  1 24.256786 27.110426 29.983775
11392  1  1 24.259209 27.111647 32.844655
3791   1  1 25.698562 25.699527 28.549860
3792   1  1 25.707288 25.707131 31.397492
11791  1  1 27.155354 27.158635 29.945454
11792  1  1 27.121321 27.114952 32.844448
3753   1  1 25.697499 19.986395 34.264226
3373   1  1 22.842463 22.841583 34.263475
10973  1  1 21.412462 24.267312 35.693319
11353  1  1 24.269477 21.413709 35.691973
11373  1  1 24.268663 24.266926 35.693399
