Generated by pymatgen.io.lammps.data.LammpsData

531  atoms

  2  atom types

0.000000 57.106232  xlo xhi
0.000000 57.106232  ylo yhi
0.000000 57.106232  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847
2   4.001

Atoms

11767  1  1 27.125263 24.269575 18.558866
11387  1  1 24.269575 27.125263 18.558866
11787  1  1 27.125263 27.125263 18.559161
3749   1  1 25.697222 19.985996 22.841404
3369   1  1 22.840919 22.840919 22.840919
10968  1  1 21.413450 24.269127 21.413450
11348  1  1 24.269127 21.413450 21.413450
11368  1  1 24.268536 24.268536 21.412888
3768   1  1 25.697222 22.841404 19.985996
3769   1  1 25.696404 22.840460 22.840460
11748  1  1 27.125141 21.413581 21.413581
11768  1  1 27.124944 24.268655 21.413223
2989   1  1 19.985996 25.697222 22.841404
3388   1  1 22.841404 25.697222 19.985996
3389   1  1 22.840460 25.696404 22.840460
10988  1  1 21.413581 27.125141 21.413581
11388  1  1 24.268655 27.124944 21.413223
3788   1  1 25.697069 25.697069 19.986131
3789   1  1 25.695164 25.695164 22.839243
11788  1  1 27.124676 27.124676 21.413560
3350   1  1 22.841404 19.985996 25.697222
11330  1  1 24.269575 18.558866 27.125263
3750   1  1 25.697069 19.986131 25.697069
11729  1  1 27.125263 18.558866 24.269575
11730  1  1 27.125263 18.559161 27.125263
10570  1  1 18.558866 24.269575 27.125263
2970   1  1 19.985996 22.841404 25.697222
3370   1  1 22.840460 22.840460 25.696404
10949  1  1 21.413450 21.413450 24.269127
10950  1  1 21.413581 21.413581 27.125141
10969  1  1 21.412888 24.268536 24.268536
10970  1  1 21.413223 24.268655 27.124944
11349  1  1 24.268536 21.412888 24.268536
11350  1  1 24.268655 21.413223 27.124944
11369  1  1 24.267936 24.267936 24.267936
11370  1  1 24.267014 24.267014 27.123635
3770   1  1 25.695164 22.839243 25.695164
11749  1  1 27.124944 21.413223 24.268655
11750  1  1 27.124676 21.413560 27.124676
11769  1  1 27.123635 24.267014 24.267014
11770  1  1 27.120204 24.264561 27.120204
2990   1  1 19.986131 25.697069 25.697069
10589  1  1 18.558866 27.125263 24.269575
10590  1  1 18.559161 27.125263 27.125263
11390  1  1 24.264561 27.120204 27.120204
11389  1  1 24.267014 27.123635 24.267014
10990  1  1 21.413560 27.124676 27.124676
10989  1  1 21.413223 27.124944 24.268655
3390   1  1 22.839243 25.695164 25.695164
3790   1  1 25.694776 25.694776 25.694776
11789  1  1 27.120204 27.120204 24.264561
11790  1  1 27.119397 27.119397 27.119397
3351   1  1 22.841458 19.986089 28.553116
3352   1  1 22.841404 19.985996 31.409011
11331  1  1 24.269575 18.558866 29.980970
3752   1  1 25.697069 19.986131 31.409164
11731  1  1 27.125263 18.559161 29.980970
11732  1  1 27.125263 18.558866 32.836658
3751   1  1 25.697163 19.986398 28.553116
10571  1  1 18.558866 24.269575 29.980970
2971   1  1 19.986089 22.841458 28.553116
2972   1  1 19.985996 22.841404 31.409011
3371   1  1 22.840732 22.840732 28.553116
3372   1  1 22.840460 22.840460 31.409829
10951  1  1 21.413581 21.413581 29.981092
10952  1  1 21.413450 21.413450 32.837106
10971  1  1 21.413223 24.268655 29.981289
10972  1  1 21.412888 24.268536 32.837696
11351  1  1 24.268655 21.413223 29.981289
11352  1  1 24.268536 21.412888 32.837696
11371  1  1 24.267014 24.267014 29.982597
11372  1  1 24.267936 24.267936 32.838297
3771   1  1 25.695753 22.840107 28.553116
3772   1  1 25.695164 22.839243 31.411069
11751  1  1 27.124676 21.413560 29.981557
11752  1  1 27.124944 21.413223 32.837578
11771  1  1 27.120204 24.264561 29.986029
11772  1  1 27.123635 24.267013 32.839219
10592  1  1 18.558866 27.125263 32.836658
10591  1  1 18.559161 27.125263 29.980970
2992   1  1 19.986131 25.697069 31.409164
2991   1  1 19.986398 25.697163 28.553116
3391   1  1 22.840107 25.695753 28.553116
3392   1  1 22.839243 25.695164 31.411069
10991  1  1 21.413560 27.124676 29.981557
10992  1  1 21.413223 27.124944 32.837578
11391  1  1 24.264561 27.120204 29.986029
11392  1  1 24.267013 27.123635 32.839219
3791   1  1 25.691575 25.691575 28.553116
3792   1  1 25.694776 25.694776 31.411457
11791  1  1 27.119397 27.119397 29.986836
11792  1  1 27.120204 27.120204 32.841672
3753   1  1 25.697222 19.985996 34.264829
3373   1  1 22.840919 22.840919 34.265314
10973  1  1 21.413450 24.269127 35.692783
11353  1  1 24.269127 21.413450 35.692783
11373  1  1 24.268536 24.268536 35.693344
3773   1  1 25.696404 22.840460 34.265773
3774   1  1 25.697222 22.841404 37.120237
11753  1  1 27.125141 21.413581 35.692652
11773  1  1 27.124944 24.268655 35.693010
2993   1  1 19.985996 25.697222 34.264829
3393   1  1 22.840460 25.696404 34.265773
3394   1  1 22.841404 25.697222 37.120237
10993  1  1 21.413581 27.125141 35.692652
11393  1  1 24.268655 27.124944 35.693010
3793   1  1 25.695164 25.695164 34.266990
3794   1  1 25.697069 25.697069 37.120102
11793  1  1 27.124676 27.124676 35.692673
11774  1  1 27.125263 24.269575 38.547367
11394  1  1 24.269575 27.125263 38.547367
11794  1  1 27.125263 27.125263 38.547072
11407  1  1 24.269575 29.980970 18.558866
11807  1  1 27.125263 29.980970 18.559161
11827  1  1 27.125263 32.836658 18.558866
3009   1  1 19.986089 28.553116 22.841458
3029   1  1 19.985996 31.409011 22.841404
3408   1  1 22.841458 28.553116 19.986089
3409   1  1 22.840732 28.553116 22.840732
3428   1  1 22.841404 31.409011 19.985996
3429   1  1 22.840460 31.409829 22.840460
11008  1  1 21.413581 29.981092 21.413581
11408  1  1 24.268655 29.981289 21.413223
3809   1  1 25.695753 28.553116 22.840107
3828   1  1 25.697069 31.409164 19.986131
3829   1  1 25.695164 31.411069 22.839243
11808  1  1 27.124676 29.981557 21.413560
3808   1  1 25.697163 28.553116 19.986398
3449   1  1 22.840919 34.265314 22.840919
11028  1  1 21.413450 32.837106 21.413450
11428  1  1 24.268536 32.837696 21.412888
11448  1  1 24.269127 35.692783 21.413450
3848   1  1 25.697222 34.264829 19.985996
3849   1  1 25.696404 34.265773 22.840460
11828  1  1 27.124944 32.837578 21.413223
11848  1  1 27.125141 35.692652 21.413581
3869   1  1 25.697222 37.120237 22.841404
10610  1  1 18.559161 29.980970 27.125263
10609  1  1 18.558866 29.980970 24.269575
3030   1  1 19.986131 31.409164 25.697069
3010   1  1 19.986398 28.553116 25.697163
3410   1  1 22.840107 28.553116 25.695753
3430   1  1 22.839243 31.411069 25.695164
11009  1  1 21.413223 29.981289 24.268655
11010  1  1 21.413560 29.981557 27.124676
11409  1  1 24.267014 29.982597 24.267014
11410  1  1 24.264561 29.986029 27.120204
3810   1  1 25.691575 28.553116 25.691575
3830   1  1 25.694776 31.411457 25.694776
11809  1  1 27.120204 29.986029 24.264561
11810  1  1 27.119397 29.986836 27.119397
10630  1  1 18.558866 32.836658 27.125263
3050   1  1 19.985996 34.264829 25.697222
3450   1  1 22.840460 34.265773 25.696404
11029  1  1 21.412888 32.837696 24.268536
11030  1  1 21.413223 32.837578 27.124944
11049  1  1 21.413450 35.692783 24.269127
11050  1  1 21.413581 35.692652 27.125141
11429  1  1 24.267936 32.838297 24.267936
11430  1  1 24.267013 32.839219 27.123635
11449  1  1 24.268536 35.693344 24.268536
11450  1  1 24.268655 35.693010 27.124944
3850   1  1 25.695164 34.266990 25.695164
11829  1  1 27.123635 32.839219 24.267013
11830  1  1 27.120204 32.841672 27.120204
11849  1  1 27.124944 35.693010 24.268655
11850  1  1 27.124676 35.692673 27.124676
3470   1  1 22.841404 37.120237 25.697222
11470  1  1 24.269575 38.547367 27.125263
3870   1  1 25.697069 37.120102 25.697069
11869  1  1 27.125263 38.547367 24.269575
11870  1  1 27.125263 38.547072 27.125263
10611  1  1 18.559161 29.980970 29.980970
10612  1  1 18.558866 29.980970 32.836658
3011   1  1 19.986722 28.553116 28.553116
3032   1  1 19.986131 31.409164 31.409164
3012   1  1 19.986398 28.553116 31.409070
3031   1  1 19.986398 31.409070 28.553116
3411   1  1 22.839671 28.553116 28.553116
3412   1  1 22.840107 28.553116 31.410480
3431   1  1 22.840107 31.410480 28.553116
